"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"12:55","Leon Bond III defensive rebound",775,"Def Rebound","defensive rebound","Leon Bond III",51,30,"Cavs","vsMORG",85
2,"12:24","Isaac McKneely makes three point jump shot (Leon Bond III assists)",744,"Made Three","makes","Isaac McKneely",54,30,"Opp","vsMORG",86
2,"12:22","Ahmarie Simpkins misses three point jump shot",742,"Missed Three","misses","Ahmarie Simpkins",54,30,"Opp","vsMORG",86
2,"12:09","Leon Bond III defensive rebound",729,"Def Rebound","defensive rebound","Leon Bond III",54,30,"Cavs","vsMORG",87
2,"12:09","Kamron Hobbs shooting foul (Leon Bond III draws the foul)",729,"Foul","shooting foul","Kamron Hobbs",54,30,"Cavs","vsMORG",87
2,"12:09","Leon Bond III makes regular free throw 1 of 2",729,"Made FT","makes","Leon Bond III",55,30,"Cavs","vsMORG",87
2,"12:09","Bears lineup change (Marvin Brimage, Rob Lawson, Ahmarie Simpkins, Trent Edwards, Christian Oliver)",729,"Opp Sub"," ","Bears",55,30,"Cavs","vsMORG",87
2,"11:59","Leon Bond III makes regular free throw 2 of 2",719,"Made FT","makes","Leon Bond III",56,30,"Opp","vsMORG",88
2,"11:59","Taine Murray shooting foul",719,"Foul","shooting foul","Taine Murray",56,30,"Opp","vsMORG",88
2,"11:59","TV timeout",719,""," ","TV",56,30,"Opp","vsMORG",88
2,"11:59","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Taine Murray, Elijah Gertrude, Leon Bond III)",719,"Cav Sub"," ","Cavaliers",56,30,"Opp","vsMORG",88
2,"11:59","Rob Lawson misses regular free throw 1 of 2",719,"Missed FT","misses","Rob Lawson",56,30,"Opp","vsMORG",88
2,"11:46","Rob Lawson makes regular free throw 2 of 2",706,"Made FT","makes","Rob Lawson",56,31,"Cavs","vsMORG",89
2,"11:44","Christian Oliver blocks Leon Bond III's two point layup",704,"Block","block","Christian Oliver",56,31,"Cavs","vsMORG",89
2,"11:28","Trent Edwards defensive rebound",688,"Def Rebound","defensive rebound","Trent Edwards",56,31,"Opp","vsMORG",90
2,"11:05","Christian Oliver makes two point turnaround jump shot",665,"Made Two","makes","Christian Oliver",56,33,"Cavs","vsMORG",91
2,"11:03","Elijah Gertrude misses two point jump shot",663,"Missed Two","misses","Elijah Gertrude",56,33,"Cavs","vsMORG",91
2,"10:56","Leon Bond III offensive rebound",656,"Off Rebound","offensive rebound","Leon Bond III",56,33,"Cavs","vsMORG",91
2,"10:33","Taine Murray makes three point jump shot (Reece Beekman assists)",633,"Made Three","makes","Taine Murray",59,33,"Opp","vsMORG",92
2,"10:31","Reece Beekman blocks Rob Lawson's two point layup",631,"Block","block","Reece Beekman",59,33,"Opp","vsMORG",92
2,"10:08","Blake Buchanan defensive rebound",608,"Def Rebound","defensive rebound","Blake Buchanan",59,33,"Cavs","vsMORG",93
2,"10:06","Leon Bond III misses two point jump shot",606,"Missed Two","misses","Leon Bond III",59,33,"Cavs","vsMORG",93
2,"10:04","Blake Buchanan offensive rebound",604,"Off Rebound","offensive rebound","Blake Buchanan",59,33,"Cavs","vsMORG",93
2,"10:02","Taine Murray misses three point jump shot",602,"Missed Three","misses","Taine Murray",59,33,"Cavs","vsMORG",93
2,"9:59","Blake Buchanan offensive rebound",599,"Off Rebound","offensive rebound","Blake Buchanan",59,33,"Cavs","vsMORG",93
2,"9:57","Blake Buchanan misses two point layup",597,"Missed Two","misses","Blake Buchanan",59,33,"Cavs","vsMORG",93
2,"9:51","Ahmarie Simpkins defensive rebound",591,"Def Rebound","defensive rebound","Ahmarie Simpkins",59,33,"Opp","vsMORG",94
2,"9:42","Bears lineup change (Rob Lawson, Ahmarie Simpkins, Trent Edwards, Kamron Hobbs, Allen Udemadu)",582,"Opp Sub"," ","Bears",59,33,"Opp","vsMORG",94
2,"9:42","Blake Buchanan shooting foul (Ahmarie Simpkins draws the foul)",582,"Foul","shooting foul","Blake Buchanan",59,33,"Opp","vsMORG",94
2,"9:42","Ahmarie Simpkins makes regular free throw 1 of 2",582,"Made FT","makes","Ahmarie Simpkins",59,34,"Opp","vsMORG",94
2,"9:42","Ahmarie Simpkins misses regular free throw 2 of 2",582,"Missed FT","misses","Ahmarie Simpkins",59,34,"Opp","vsMORG",94
2,"9:32","Leon Bond III defensive rebound",572,"Def Rebound","defensive rebound","Leon Bond III",59,34,"Cavs","vsMORG",95
2,"9:32","Blake Buchanan turnover (bad pass)",572,"Turnover","turnover","Blake Buchanan",59,34,"Opp","vsMORG",96
2,"9:15","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Taine Murray, Elijah Gertrude, Ryan Dunn)",555,"Cav Sub"," ","Cavaliers",59,34,"Opp","vsMORG",96
2,"8:56","Kamron Hobbs makes three point jump shot (Rob Lawson assists)",536,"Made Three","makes","Kamron Hobbs",59,37,"Cavs","vsMORG",97
2,"8:54","Reece Beekman misses two point jump shot",534,"Missed Two","misses","Reece Beekman",59,37,"Cavs","vsMORG",97
2,"8:50","Ryan Dunn offensive rebound",530,"Off Rebound","offensive rebound","Ryan Dunn",59,37,"Cavs","vsMORG",97
2,"8:48","Ryan Dunn misses two point layup",528,"Missed Two","misses","Ryan Dunn",59,37,"Cavs","vsMORG",97
2,"8:40","Ahmarie Simpkins defensive rebound",520,"Def Rebound","defensive rebound","Ahmarie Simpkins",59,37,"Opp","vsMORG",98
2,"8:38","Rob Lawson misses two point jump shot",518,"Missed Two","misses","Rob Lawson",59,37,"Opp","vsMORG",98
2,"8:38","Trent Edwards offensive rebound",518,"Off Rebound","offensive rebound","Trent Edwards",59,37,"Opp","vsMORG",98
2,"8:38","Elijah Gertrude shooting foul (Trent Edwards draws the foul)",518,"Foul","shooting foul","Elijah Gertrude",59,37,"Opp","vsMORG",98
2,"8:38","TV timeout",518,""," ","TV",59,37,"Opp","vsMORG",98
2,"8:38","Cavaliers lineup change (Andrew Rohde, Reece Beekman, Isaac McKneely, Jacob Groves, Ryan Dunn)",518,"Cav Sub"," ","Cavaliers",59,37,"Opp","vsMORG",98
2,"8:38","Bears lineup change (Kamron Hobbs, Marvin Brimage, Ahmarie Simpkins, Trent Edwards, Allen Udemadu)",518,"Opp Sub"," ","Bears",59,37,"Opp","vsMORG",98
2,"8:38","Trent Edwards misses regular free throw 1 of 2",518,"Missed FT","misses","Trent Edwards",59,37,"Opp","vsMORG",98
2,"8:27","Trent Edwards makes regular free throw 2 of 2",507,"Made FT","makes","Trent Edwards",59,38,"Cavs","vsMORG",99
2,"8:04","Jacob Groves makes three point jump shot (Isaac McKneely assists)",484,"Made Three","makes","Jacob Groves",62,38,"Opp","vsMORG",100
2,"8:04","Ahmarie Simpkins turnover (lost ball) (Jacob Groves steals)",484,"Turnover","turnover","Ahmarie Simpkins",62,38,"Cavs","vsMORG",101
2,"7:43","Bears lineup change (Kamron Hobbs, Ahmarie Simpkins, Trent Edwards, Rob Lawson, Allen Udemadu)",463,"Opp Sub"," ","Bears",62,38,"Cavs","vsMORG",101
2,"7:41","Jacob Groves misses three point jump shot",461,"Missed Three","misses","Jacob Groves",62,38,"Cavs","vsMORG",101
2,"7:18","Ahmarie Simpkins defensive rebound",438,"Def Rebound","defensive rebound","Ahmarie Simpkins",62,38,"Opp","vsMORG",102
2,"7:18","TV timeout",438,""," ","TV",62,38,"Opp","vsMORG",102
2,"7:16","Reece Beekman blocks Rob Lawson's two point jump shot",436,"Block","block","Reece Beekman",62,38,"Opp","vsMORG",102
2,"6:55","Reece Beekman defensive rebound",415,"Def Rebound","defensive rebound","Reece Beekman",62,38,"Cavs","vsMORG",103
2,"6:36","Andrew Rohde makes two point layup (Isaac McKneely assists)",396,"Made Two","makes","Andrew Rohde",64,38,"Opp","vsMORG",104
2,"6:34","Kamron Hobbs misses three point jump shot",394,"Missed Three","misses","Kamron Hobbs",64,38,"Opp","vsMORG",104
2,"6:28","Allen Udemadu offensive rebound",388,"Off Rebound","offensive rebound","Allen Udemadu",64,38,"Opp","vsMORG",104
2,"6:20","Kamron Hobbs turnover (bad pass) (Reece Beekman steals)",380,"Turnover","turnover","Kamron Hobbs",64,38,"Cavs","vsMORG",105
2,"6:18","Reece Beekman misses three point jump shot",378,"Missed Three","misses","Reece Beekman",64,38,"Cavs","vsMORG",105
2,"6:13","Ryan Dunn offensive rebound",373,"Off Rebound","offensive rebound","Ryan Dunn",64,38,"Cavs","vsMORG",105
2,"6:11","Ryan Dunn misses two point layup",371,"Missed Two","misses","Ryan Dunn",64,38,"Cavs","vsMORG",105
2,"6:10","Ryan Dunn offensive rebound",370,"Off Rebound","offensive rebound","Ryan Dunn",64,38,"Cavs","vsMORG",105
2,"6:08","Ryan Dunn misses two point layup",368,"Missed Two","misses","Ryan Dunn",64,38,"Cavs","vsMORG",105
2,"5:55","Rob Lawson defensive rebound",355,"Def Rebound","defensive rebound","Rob Lawson",64,38,"Opp","vsMORG",106
2,"5:49","Ahmarie Simpkins turnover (lost ball) (Isaac McKneely steals)",349,"Turnover","turnover","Ahmarie Simpkins",64,38,"Cavs","vsMORG",107
2,"5:47","Reece Beekman makes two point layup (Isaac McKneely assists)",347,"Made Two","makes","Reece Beekman",66,38,"Opp","vsMORG",108
2,"5:47","Cavaliers 30 second timeout",347,"Timeout","second timeout","Cavaliers 30",66,38,"Opp","vsMORG",108
2,"5:47","Cavaliers lineup change (Elijah Gertrude, Andrew Rohde, Isaac McKneely, Jordan Minor, Leon Bond III)",347,"Cav Sub"," ","Cavaliers",66,38,"Opp","vsMORG",108
2,"5:33","Bears lineup change (Kamron Hobbs, Rob Lawson, Christian Oliver, Trent Edwards, Allen Udemadu)",333,"Opp Sub"," ","Bears",66,38,"Opp","vsMORG",108
2,"5:13","Kamron Hobbs turnover (bad pass) (Jordan Minor steals)",313,"Turnover","turnover","Kamron Hobbs",66,38,"Cavs","vsMORG",109
2,"5:11","Isaac McKneely misses three point jump shot",311,"Missed Three","misses","Isaac McKneely",66,38,"Cavs","vsMORG",109
2,"4:43","Kamron Hobbs defensive rebound",283,"Def Rebound","defensive rebound","Kamron Hobbs",66,38,"Opp","vsMORG",110
2,"4:41","Rob Lawson misses two point jump shot",281,"Missed Two","misses","Rob Lawson",66,38,"Opp","vsMORG",110
2,"4:34","Bears offensive rebound",274,"Off Rebound","offensive rebound","Bears",66,38,"Opp","vsMORG",110
2,"4:32","Kamron Hobbs misses two point jump shot",272,"Missed Two","misses","Kamron Hobbs",66,38,"Opp","vsMORG",110
2,"4:31","Trent Edwards offensive rebound",271,"Off Rebound","offensive rebound","Trent Edwards",66,38,"Opp","vsMORG",110
2,"4:11","Trent Edwards makes two point layup",251,"Made Two","makes","Trent Edwards",66,40,"Cavs","vsMORG",111
2,"3:53","Leon Bond III makes two point layup (Andrew Rohde assists)",233,"Made Two","makes","Leon Bond III",68,40,"Opp","vsMORG",112
2,"3:53","Leon Bond III shooting foul (Rob Lawson draws the foul)",233,"Foul","shooting foul","Leon Bond III",68,40,"Opp","vsMORG",112
2,"3:53","TV timeout",233,""," ","TV",68,40,"Opp","vsMORG",112
2,"3:53","Cavaliers lineup change (Blake Buchanan, Taine Murray, Elijah Gertrude, Jordan Minor, Leon Bond III)",233,"Cav Sub"," ","Cavaliers",68,40,"Opp","vsMORG",112
2,"3:53","Bears lineup change (Kamron Hobbs, Rob Lawson, Trent Edwards, Christian Oliver, Ahmarie Simpkins)",233,"Opp Sub"," ","Bears",68,40,"Opp","vsMORG",112
2,"3:53","Rob Lawson makes regular free throw 1 of 2",233,"Made FT","makes","Rob Lawson",68,41,"Opp","vsMORG",112
2,"3:32","Rob Lawson makes regular free throw 2 of 2",212,"Made FT","makes","Rob Lawson",68,42,"Cavs","vsMORG",113
2,"3:02","Jordan Minor makes two point hook shot",182,"Made Two","makes","Jordan Minor",70,42,"Opp","vsMORG",114
2,"2:42","Rob Lawson turnover (double dribble)",162,"Turnover","turnover","Rob Lawson",70,42,"Cavs","vsMORG",115
2,"2:18","Elijah Gertrude makes two point jump shot",138,"Made Two","makes","Elijah Gertrude",72,42,"Opp","vsMORG",116
2,"2:16","Christian Oliver misses three point jump shot",136,"Missed Three","misses","Christian Oliver",72,42,"Opp","vsMORG",116
2,"2:14","Kamron Hobbs offensive rebound",134,"Off Rebound","offensive rebound","Kamron Hobbs",72,42,"Opp","vsMORG",116
2,"1:59","Kamron Hobbs makes two point layup",119,"Made Two","makes","Kamron Hobbs",72,44,"Cavs","vsMORG",117
2,"1:57","Leon Bond III misses two point jump shot",117,"Missed Two","misses","Leon Bond III",72,44,"Cavs","vsMORG",117
2,"1:43","Jordan Minor offensive rebound",103,"Off Rebound","offensive rebound","Jordan Minor",72,44,"Cavs","vsMORG",117
2,"1:20","Elijah Gertrude makes two point reverse layup (Taine Murray assists)",80,"Made Two","makes","Elijah Gertrude",74,44,"Opp","vsMORG",118
2,"1:18","Ahmarie Simpkins misses three point jump shot",78,"Missed Three","misses","Ahmarie Simpkins",74,44,"Opp","vsMORG",118
2,"1:17","Leon Bond III defensive rebound",77,"Def Rebound","defensive rebound","Leon Bond III",74,44,"Cavs","vsMORG",119
2,"1:17","Cavaliers 30 second timeout",77,"Timeout","second timeout","Cavaliers 30",74,44,"Cavs","vsMORG",119
2,"1:07","Cavaliers lineup change (Blake Buchanan, Tristan How, Elijah Gertrude, Jordan Minor, Bryce Walker)",67,"Cav Sub"," ","Cavaliers",74,44,"Cavs","vsMORG",119
2,"0:52","Tristan How makes two point jump shot (Elijah Gertrude assists)",52,"Made Two","makes","Tristan How",76,44,"Opp","vsMORG",120
2,"0:50","Elijah Gertrude blocks Rob Lawson's two point layup",50,"Block","block","Elijah Gertrude",76,44,"Opp","vsMORG",120
2,"0:37","Bears offensive rebound",37,"Off Rebound","offensive rebound","Bears",76,44,"Opp","vsMORG",120
2,"0:35","Elijah Gertrude blocks Rob Lawson's two point jump shot",35,"Block","block","Elijah Gertrude",76,44,"Opp","vsMORG",120
2,"0:29","Blake Buchanan defensive rebound",29,"Def Rebound","defensive rebound","Blake Buchanan",76,44,"Cavs","vsMORG",121
2,"0:27","Jordan Minor misses two point layup",27,"Missed Two","misses","Jordan Minor",76,44,"Cavs","vsMORG",121
2,"0:15","Elijah Gertrude offensive rebound",15,"Off Rebound","offensive rebound","Elijah Gertrude",76,44,"Cavs","vsMORG",121
2,"0:00","Kamron Hobbs misses two point jump shot",0,"Missed Two","misses","Kamron Hobbs",76,44,"Cavs","vsMORG",121
2,"0:00","Andrew Rohde defensive rebound",0,"Def Rebound","defensive rebound","Andrew Rohde",76,44,"Opp","vsMORG",122
2,"0:00","Bryce Walker makes three point jump shot (Blake Buchanan assists)",0,"Made Three","makes","Bryce Walker",79,44,"Cavs","vsMORG",123
