"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"13:20","Leon Bond III offensive rebound",800,"Off Rebound","offensive rebound","Leon Bond III",34,26,"Cavs","vsWVU",85
2,"12:58","Andrew Rohde makes two point layup (Reece Beekman assists)",778,"Made Two","makes","Andrew Rohde",36,26,"Opp","vsWVU",86
2,"12:41","Jesse Edwards makes two point dunk (Josiah Harris assists)",761,"Made Two","makes","Jesse Edwards",36,28,"Cavs","vsWVU",87
2,"12:41","Mountaineers 30 second timeout",761,"Timeout","second timeout","Mountaineers 30",36,28,"Cavs","vsWVU",87
2,"12:41","TV timeout",761,""," ","TV",36,28,"Cavs","vsWVU",87
2,"12:41","Cavaliers lineup change (Dante Harris, Ryan Dunn, Isaac McKneely, Jacob Groves, Leon Bond III)",761,"Cav Sub"," ","Cavaliers",36,28,"Cavs","vsWVU",87
2,"12:31","Mountaineers lineup change (Jesse Edwards, Ofri Naveh, Kobe Johnson, Seth Wilson, Josiah Harris)",751,"Opp Sub"," ","Mountaineers",36,28,"Cavs","vsWVU",87
2,"12:29","Isaac McKneely misses three point jump shot",749,"Missed Three","misses","Isaac McKneely",36,28,"Cavs","vsWVU",87
2,"12:06","Mountaineers defensive rebound",726,"Def Rebound","defensive rebound","Mountaineers",36,28,"Opp","vsWVU",88
2,"12:04","Seth Wilson misses three point jump shot",724,"Missed Three","misses","Seth Wilson",36,28,"Opp","vsWVU",88
2,"11:51","Dante Harris defensive rebound",711,"Def Rebound","defensive rebound","Dante Harris",36,28,"Cavs","vsWVU",89
2,"11:49","Jesse Edwards blocks Isaac McKneely's two point jump shot",709,"Block","block","Jesse Edwards",36,28,"Cavs","vsWVU",89
2,"11:30","Josiah Harris defensive rebound",690,"Def Rebound","defensive rebound","Josiah Harris",36,28,"Opp","vsWVU",90
2,"11:23","Kobe Johnson makes three point jump shot (Josiah Harris assists)",683,"Made Three","makes","Kobe Johnson",36,31,"Cavs","vsWVU",91
2,"10:58","Leon Bond III makes two point jump shot (Isaac McKneely assists)",658,"Made Two","makes","Leon Bond III",38,31,"Opp","vsWVU",92
2,"10:58","Dante Harris personal foul (Seth Wilson draws the foul)",658,"Foul","personal foul","Dante Harris",38,31,"Opp","vsWVU",92
2,"10:45","TV timeout",645,""," ","TV",38,31,"Opp","vsWVU",92
2,"10:43","Kobe Johnson misses three point jump shot",643,"Missed Three","misses","Kobe Johnson",38,31,"Opp","vsWVU",92
2,"10:39","Ofri Naveh offensive rebound",639,"Off Rebound","offensive rebound","Ofri Naveh",38,31,"Opp","vsWVU",92
2,"10:24","Jesse Edwards makes two point dunk (Ofri Naveh assists)",624,"Made Two","makes","Jesse Edwards",38,33,"Cavs","vsWVU",93
2,"10:22","Ryan Dunn makes two point layup (Isaac McKneely assists)",622,"Made Two","makes","Ryan Dunn",40,33,"Cavs","vsWVU",93
2,"10:22","Jesse Edwards shooting foul (Ryan Dunn draws the foul)",622,"Foul","shooting foul","Jesse Edwards",40,33,"Cavs","vsWVU",93
2,"10:22","Mountaineers lineup change (Kobe Johnson, Patrick Suemnick, Ofri Naveh, Seth Wilson, Josiah Harris)",622,"Opp Sub"," ","Mountaineers",40,33,"Cavs","vsWVU",93
2,"10:22","Cavaliers lineup change (Dante Harris, Reece Beekman, Ryan Dunn, Jacob Groves, Leon Bond III)",622,"Cav Sub"," ","Cavaliers",40,33,"Cavs","vsWVU",93
2,"10:22","Ryan Dunn misses regular free throw 1 of 1",622,"Missed FT","misses","Ryan Dunn",40,33,"Cavs","vsWVU",93
2,"10:02","Seth Wilson defensive rebound",602,"Def Rebound","defensive rebound","Seth Wilson",40,33,"Opp","vsWVU",94
2,"9:42","Seth Wilson makes three point jump shot (Ofri Naveh assists)",582,"Made Three","makes","Seth Wilson",40,36,"Cavs","vsWVU",95
2,"9:40","Leon Bond III misses two point jump shot",580,"Missed Two","misses","Leon Bond III",40,36,"Cavs","vsWVU",95
2,"9:32","Ofri Naveh defensive rebound",572,"Def Rebound","defensive rebound","Ofri Naveh",40,36,"Opp","vsWVU",96
2,"9:30","Cavaliers lineup change (Andrew Rohde, Reece Beekman, Ryan Dunn, Jacob Groves, Leon Bond III)",570,"Cav Sub"," ","Cavaliers",40,36,"Opp","vsWVU",96
2,"9:12","Seth Wilson makes three point jump shot (Kobe Johnson assists)",552,"Made Three","makes","Seth Wilson",40,39,"Cavs","vsWVU",97
2,"9:10","Reece Beekman misses two point jump shot",550,"Missed Two","misses","Reece Beekman",40,39,"Cavs","vsWVU",97
2,"9:08","Josiah Harris defensive rebound",548,"Def Rebound","defensive rebound","Josiah Harris",40,39,"Opp","vsWVU",98
2,"8:47","Leon Bond III personal foul (Josiah Harris draws the foul)",527,"Foul","personal foul","Leon Bond III",40,39,"Opp","vsWVU",98
2,"8:13","Kobe Johnson makes three point jump shot (Ofri Naveh assists)",493,"Made Three","makes","Kobe Johnson",40,42,"Cavs","vsWVU",99
2,"8:06","Reece Beekman makes two point jump shot",486,"Made Two","makes","Reece Beekman",42,42,"Opp","vsWVU",100
2,"8:06","Cavaliers 30 second timeout",486,"Timeout","second timeout","Cavaliers 30",42,42,"Opp","vsWVU",100
2,"8:06","TV timeout",486,""," ","TV",42,42,"Opp","vsWVU",100
2,"7:44","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Ryan Dunn, Jacob Groves, Isaac McKneely)",464,"Cav Sub"," ","Cavaliers",42,42,"Opp","vsWVU",100
2,"7:42","Josiah Harris misses three point jump shot",462,"Missed Three","misses","Josiah Harris",42,42,"Opp","vsWVU",100
2,"7:42","Cavaliers defensive rebound",462,"Def Rebound","defensive rebound","Cavaliers",42,42,"Cavs","vsWVU",101
2,"7:26","Mountaineers lineup change (Kobe Johnson, Ofri Naveh, Seth Wilson, Quinn Slazinski, Patrick Suemnick)",446,"Opp Sub"," ","Mountaineers",42,42,"Cavs","vsWVU",101
2,"6:51","Jacob Groves makes three point jump shot (Reece Beekman assists)",411,"Made Three","makes","Jacob Groves",45,42,"Opp","vsWVU",102
2,"6:39","Kobe Johnson turnover (lost ball) (Jacob Groves steals)",399,"Turnover","turnover","Kobe Johnson",45,42,"Cavs","vsWVU",103
2,"6:39","Ofri Naveh personal foul (Isaac McKneely draws the foul)",399,"Foul","personal foul","Ofri Naveh",45,42,"Cavs","vsWVU",103
2,"6:39","Isaac McKneely technical foul",399,""," ","Isaac",45,42,"Cavs","vsWVU",103
2,"6:39","Isaac McKneely turnover",399,"Turnover","turnover","Isaac McKneely",45,42,"Opp","vsWVU",104
2,"6:39","Quinn Slazinski technical foul",399,""," ","Quinn",45,42,"Opp","vsWVU",104
2,"6:26","Quinn Slazinski turnover",386,"Turnover","turnover","Quinn Slazinski",45,42,"Cavs","vsWVU",105
2,"6:24","Reece Beekman misses three point jump shot",384,"Missed Three","misses","Reece Beekman",45,42,"Cavs","vsWVU",105
2,"6:10","Mountaineers defensive rebound",370,"Def Rebound","defensive rebound","Mountaineers",45,42,"Opp","vsWVU",106
2,"5:50","Quinn Slazinski makes three point jump shot (Kobe Johnson assists)",350,"Made Three","makes","Quinn Slazinski",45,45,"Cavs","vsWVU",107
2,"5:48","Jacob Groves misses three point jump shot",348,"Missed Three","misses","Jacob Groves",45,45,"Cavs","vsWVU",107
2,"5:42","Kobe Johnson defensive rebound",342,"Def Rebound","defensive rebound","Kobe Johnson",45,45,"Opp","vsWVU",108
2,"5:40","Seth Wilson misses three point jump shot",340,"Missed Three","misses","Seth Wilson",45,45,"Opp","vsWVU",108
2,"5:27","Reece Beekman defensive rebound",327,"Def Rebound","defensive rebound","Reece Beekman",45,45,"Cavs","vsWVU",109
2,"5:25","Ryan Dunn misses two point dunk",325,"Missed Two","misses","Ryan Dunn",45,45,"Cavs","vsWVU",109
2,"5:25","Kobe Johnson defensive rebound",325,"Def Rebound","defensive rebound","Kobe Johnson",45,45,"Opp","vsWVU",110
2,"5:25","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Isaac McKneely, Ryan Dunn, Blake Buchanan)",325,"Cav Sub"," ","Cavaliers",45,45,"Opp","vsWVU",110
2,"5:12","Mountaineers lineup change (Kobe Johnson, Ofri Naveh, Quinn Slazinski, Seth Wilson, Jesse Edwards)",312,"Opp Sub"," ","Mountaineers",45,45,"Opp","vsWVU",110
2,"5:01","Blake Buchanan personal foul (Jesse Edwards draws the foul)",301,"Foul","personal foul","Blake Buchanan",45,45,"Opp","vsWVU",110
2,"5:01","Mountaineers 30 second timeout",301,"Timeout","second timeout","Mountaineers 30",45,45,"Opp","vsWVU",110
2,"4:55","Mountaineers lineup change (Kobe Johnson, Jesse Edwards, Josiah Harris, Quinn Slazinski, Seth Wilson)",295,"Opp Sub"," ","Mountaineers",45,45,"Opp","vsWVU",110
2,"4:53","Quinn Slazinski misses three point jump shot",293,"Missed Three","misses","Quinn Slazinski",45,45,"Opp","vsWVU",110
2,"4:36","Blake Buchanan defensive rebound",276,"Def Rebound","defensive rebound","Blake Buchanan",45,45,"Cavs","vsWVU",111
2,"4:30","Reece Beekman turnover (bad pass) (Kobe Johnson steals)",270,"Turnover","turnover","Reece Beekman",45,45,"Opp","vsWVU",112
2,"4:16","Kobe Johnson makes two point layup",256,"Made Two","makes","Kobe Johnson",45,47,"Cavs","vsWVU",113
2,"4:14","Reece Beekman misses two point jump shot",254,"Missed Two","misses","Reece Beekman",45,47,"Cavs","vsWVU",113
2,"3:54","Kobe Johnson defensive rebound",234,"Def Rebound","defensive rebound","Kobe Johnson",45,47,"Opp","vsWVU",114
2,"3:52","Jesse Edwards misses two point jump shot",232,"Missed Two","misses","Jesse Edwards",45,47,"Opp","vsWVU",114
2,"3:36","Reece Beekman defensive rebound",216,"Def Rebound","defensive rebound","Reece Beekman",45,47,"Cavs","vsWVU",115
2,"3:36","Ryan Dunn makes two point layup (Andrew Rohde assists)",216,"Made Two","makes","Ryan Dunn",47,47,"Cavs","vsWVU",115
2,"3:36","Quinn Slazinski shooting foul (Ryan Dunn draws the foul)",216,"Foul","shooting foul","Quinn Slazinski",47,47,"Cavs","vsWVU",115
2,"3:36","TV timeout",216,""," ","TV",47,47,"Cavs","vsWVU",115
2,"3:36","Mountaineers lineup change (Kobe Johnson, Jesse Edwards, Quinn Slazinski, Seth Wilson, Ofri Naveh)",216,"Opp Sub"," ","Mountaineers",47,47,"Cavs","vsWVU",115
2,"3:22","Ryan Dunn makes regular free throw 1 of 1",202,"Made FT","makes","Ryan Dunn",48,47,"Opp","vsWVU",116
2,"3:20","Jesse Edwards misses two point jump shot",200,"Missed Two","misses","Jesse Edwards",48,47,"Opp","vsWVU",116
2,"2:44","Ryan Dunn defensive rebound",164,"Def Rebound","defensive rebound","Ryan Dunn",48,47,"Cavs","vsWVU",117
2,"2:27","Reece Beekman makes two point jump shot",147,"Made Two","makes","Reece Beekman",50,47,"Opp","vsWVU",118
2,"2:27","Blake Buchanan personal foul (Jesse Edwards draws the foul)",147,"Foul","personal foul","Blake Buchanan",50,47,"Opp","vsWVU",118
2,"2:27","Cavaliers lineup change (Jacob Groves, Reece Beekman, Andrew Rohde, Isaac McKneely, Ryan Dunn)",147,"Cav Sub"," ","Cavaliers",50,47,"Opp","vsWVU",118
2,"2:27","Jesse Edwards makes regular free throw 1 of 2",147,"Made FT","makes","Jesse Edwards",50,48,"Opp","vsWVU",118
2,"2:03","Jesse Edwards misses regular free throw 2 of 2",123,"Missed FT","misses","Jesse Edwards",50,48,"Opp","vsWVU",118
2,"2:03","Ofri Naveh offensive rebound",123,"Off Rebound","offensive rebound","Ofri Naveh",50,48,"Opp","vsWVU",118
2,"2:03","Ofri Naveh turnover",123,"Turnover","turnover","Ofri Naveh",50,48,"Cavs","vsWVU",119
2,"2:01","Isaac McKneely misses three point jump shot",121,"Missed Three","misses","Isaac McKneely",50,48,"Cavs","vsWVU",119
2,"1:54","Quinn Slazinski defensive rebound",114,"Def Rebound","defensive rebound","Quinn Slazinski",50,48,"Opp","vsWVU",120
2,"1:54","Seth Wilson makes three point jump shot (Kobe Johnson assists)",114,"Made Three","makes","Seth Wilson",50,51,"Cavs","vsWVU",121
2,"1:31","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Isaac McKneely, Leon Bond III, Jacob Groves)",91,"Cav Sub"," ","Cavaliers",50,51,"Cavs","vsWVU",121
2,"1:13","Reece Beekman makes two point layup",73,"Made Two","makes","Reece Beekman",52,51,"Opp","vsWVU",122
2,"1:13","Jacob Groves personal foul (Jesse Edwards draws the foul)",73,"Foul","personal foul","Jacob Groves",52,51,"Opp","vsWVU",122
2,"1:13","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Isaac McKneely, Ryan Dunn, Leon Bond III)",73,"Cav Sub"," ","Cavaliers",52,51,"Opp","vsWVU",122
2,"1:13","Jesse Edwards misses regular free throw 1 of 1",73,"Missed FT","misses","Jesse Edwards",52,51,"Opp","vsWVU",122
2,"0:46","Leon Bond III defensive rebound",46,"Def Rebound","defensive rebound","Leon Bond III",52,51,"Cavs","vsWVU",123
2,"0:36","Ryan Dunn makes two point layup",36,"Made Two","makes","Ryan Dunn",54,51,"Opp","vsWVU",124
2,"0:36","Ryan Dunn shooting foul (Quinn Slazinski draws the foul)",36,"Foul","shooting foul","Ryan Dunn",54,51,"Opp","vsWVU",124
2,"0:36","Quinn Slazinski makes regular free throw 1 of 3",36,"Made FT","makes","Quinn Slazinski",54,52,"Opp","vsWVU",124
2,"0:36","Quinn Slazinski makes regular free throw 2 of 3",36,"Made FT","makes","Quinn Slazinski",54,53,"Opp","vsWVU",124
2,"0:36","Cavaliers 30 second timeout",36,"Timeout","second timeout","Cavaliers 30",54,53,"Opp","vsWVU",124
2,"0:12","Quinn Slazinski makes regular free throw 3 of 3",12,"Made FT","makes","Quinn Slazinski",54,54,"Cavs","vsWVU",125
2,"0:10","Ryan Dunn misses three point jump shot",10,"Missed Three","misses","Ryan Dunn",54,54,"Cavs","vsWVU",125
2,"0:02","Leon Bond III offensive rebound",2,"Off Rebound","offensive rebound","Leon Bond III",54,54,"Cavs","vsWVU",125
2,"0:02","Quinn Slazinski shooting foul (Reece Beekman draws the foul)",2,"Foul","shooting foul","Quinn Slazinski",54,54,"Cavs","vsWVU",125
2,"0:02","Reece Beekman makes regular free throw 1 of 2",2,"Made FT","makes","Reece Beekman",55,54,"Cavs","vsWVU",125
2,"0:02","Mountaineers 60 second timeout",2,"Timeout","second timeout","Mountaineers 60",55,54,"Cavs","vsWVU",125
2,"0:02","Reece Beekman misses regular free throw 2 of 2",2,"Missed FT","misses","Reece Beekman",55,54,"Cavs","vsWVU",125
2,"0:01","Ryan Dunn offensive rebound",1,"Off Rebound","offensive rebound","Ryan Dunn",55,54,"Cavs","vsWVU",125
2,"0:01","Ofri Naveh personal foul (Ryan Dunn draws the foul)",1,"Foul","personal foul","Ofri Naveh",55,54,"Cavs","vsWVU",125
2,"0:01","Ryan Dunn makes regular free throw 1 of 2",1,"Made FT","makes","Ryan Dunn",56,54,"Cavs","vsWVU",125
2,"0:01","Ryan Dunn misses regular free throw 2 of 2",1,"Missed FT","misses","Ryan Dunn",56,54,"Cavs","vsWVU",125
2,"0:00","Josiah Harris defensive rebound",0,"Def Rebound","defensive rebound","Josiah Harris",56,54,"Opp","vsWVU",126
2,"0:00","Ofri Naveh defensive rebound",0,"Def Rebound","defensive rebound","Ofri Naveh",56,54,"Cavs","vsWVU",127
