"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"14:24","PJ Henry makes two point pullup jump shot",864,"Made Two","makes","PJ Henry",38,25,"Cavs","vsTXSO",79
2,"14:21","Reece Beekman turnover (lost ball) (Deon Stroud steals)",861,"Turnover","turnover","Reece Beekman",38,25,"Opp","vsTXSO",80
2,"14:21","Blake Buchanan blocks Deon Stroud's two point layup",861,"Block","block","Blake Buchanan",38,25,"Opp","vsTXSO",80
2,"14:17","Cavaliers lineup change (Reece Beekman,YOUNG JR.,JAHMAR,Ryan Dunn,STROUD,DEON,WYSINGER,JAYLEN,HENRY,PJ,Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves)",857,"Cav Sub"," ","Cavaliers",38,25,"Opp","vsTXSO",80
2,"14:13","Tigers offensive rebound",853,"Off Rebound","offensive rebound","Tigers",38,25,"Opp","vsTXSO",80
2,"14:11","Ryan Dunn blocks PJ Henry's two point layup",851,"Block","block","Ryan Dunn",38,25,"Opp","vsTXSO",80
2,"13:55","Andrew Rohde defensive rebound",835,"Def Rebound","defensive rebound","Andrew Rohde",38,25,"Cavs","vsTXSO",81
2,"13:53","Reece Beekman misses three point jump shot",833,"Missed Three","misses","Reece Beekman",38,25,"Cavs","vsTXSO",81
2,"13:33","Jaylen Wysinger defensive rebound",813,"Def Rebound","defensive rebound","Jaylen Wysinger",38,25,"Opp","vsTXSO",82
2,"13:33","Cavaliers lineup change (Ryan Dunn,STROUD,DEON,WYSINGER,JAYLEN,HENRY,PJ,Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,Dante Harris,HUNTER,KENNY)",813,"Cav Sub"," ","Cavaliers",38,25,"Opp","vsTXSO",82
2,"13:26","Reece Beekman personal foul (Deon Stroud draws the foul)",806,"Foul","personal foul","Reece Beekman",38,25,"Opp","vsTXSO",82
2,"13:24","Jaylen Wysinger misses three point jump shot",804,"Missed Three","misses","Jaylen Wysinger",38,25,"Opp","vsTXSO",82
2,"13:20","Kenny Hunter offensive rebound",800,"Off Rebound","offensive rebound","Kenny Hunter",38,25,"Opp","vsTXSO",82
2,"13:16","Deon Stroud misses three point jump shot",796,"Missed Three","misses","Deon Stroud",38,25,"Opp","vsTXSO",82
2,"13:16","Andrew Rohde defensive rebound",796,"Def Rebound","defensive rebound","Andrew Rohde",38,25,"Cavs","vsTXSO",83
2,"13:16","Cavaliers lineup change (STROUD,DEON,WYSINGER,JAYLEN,HENRY,PJ,Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,Dante Harris,HUNTER,KENNY,Leon Bond III)",796,"Cav Sub"," ","Cavaliers",38,25,"Cavs","vsTXSO",83
2,"12:59","Kenny Hunter personal foul (Andrew Rohde draws the foul)",779,"Foul","personal foul","Kenny Hunter",38,25,"Cavs","vsTXSO",83
2,"12:46","Jacob Groves makes two point layup (Dante Harris assists)",766,"Made Two","makes","Jacob Groves",40,25,"Opp","vsTXSO",84
2,"12:44","PJ Henry misses two point jump shot",764,"Missed Two","misses","PJ Henry",40,25,"Opp","vsTXSO",84
2,"12:35","Taine Murray defensive rebound",755,"Def Rebound","defensive rebound","Taine Murray",40,25,"Cavs","vsTXSO",85
2,"12:33","Taine Murray misses three point jump shot",753,"Missed Three","misses","Taine Murray",40,25,"Cavs","vsTXSO",85
2,"12:20","Cavaliers lineup change (WYSINGER,JAYLEN,HENRY,PJ,Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,Dante Harris,HUNTER,KENNY,Leon Bond III,O'NEAL,SHAQIR)",740,"Cav Sub"," ","Cavaliers",40,25,"Cavs","vsTXSO",85
2,"12:19","Jaylen Wysinger defensive rebound",739,"Def Rebound","defensive rebound","Jaylen Wysinger",40,25,"Opp","vsTXSO",86
2,"11:56","Deon Stroud turnover (traveling)",716,"Turnover","turnover","Deon Stroud",40,25,"Cavs","vsTXSO",87
2,"11:54","Jacob Groves misses three point jump shot",714,"Missed Three","misses","Jacob Groves",40,25,"Cavs","vsTXSO",87
2,"11:32","Shaqir O'Neal defensive rebound",692,"Def Rebound","defensive rebound","Shaqir O'Neal",40,25,"Opp","vsTXSO",88
2,"11:27","PJ Henry turnover (bad pass) (Andrew Rohde steals)",687,"Turnover","turnover","PJ Henry",40,25,"Cavs","vsTXSO",89
2,"11:26","Cavaliers lineup change (WYSINGER,JAYLEN,Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,Dante Harris,HUNTER,KENNY,Leon Bond III,O'NEAL,SHAQIR,GRANGER,KOLBY)",686,"Cav Sub"," ","Cavaliers",40,25,"Cavs","vsTXSO",89
2,"11:25","Leon Bond III makes two point dunk (Andrew Rohde assists)",685,"Made Two","makes","Leon Bond III",42,25,"Opp","vsTXSO",90
2,"11:25","Tigers 30 second timeout",685,"Timeout","second timeout","Tigers 30",42,25,"Opp","vsTXSO",90
2,"11:04","TV timeout",664,""," ","TV",42,25,"Opp","vsTXSO",90
2,"11:01","Kolby Granger misses three point jump shot",661,"Missed Three","misses","Kolby Granger",42,25,"Opp","vsTXSO",90
2,"10:35","Cavaliers defensive rebound",635,"Def Rebound","defensive rebound","Cavaliers",42,25,"Cavs","vsTXSO",91
2,"10:33","Shaqir O'Neal blocks Andrew Rohde's two point jump shot",633,"Block","block","Shaqir O'Neal",42,25,"Cavs","vsTXSO",91
2,"10:21","Kenny Hunter defensive rebound",621,"Def Rebound","defensive rebound","Kenny Hunter",42,25,"Opp","vsTXSO",92
2,"10:17","Jaylen Wysinger turnover (bad pass) (Leon Bond III steals)",617,"Turnover","turnover","Jaylen Wysinger",42,25,"Cavs","vsTXSO",93
2,"10:15","Leon Bond III misses two point layup",615,"Missed Two","misses","Leon Bond III",42,25,"Cavs","vsTXSO",93
2,"10:03","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,HUNTER,KENNY,Leon Bond III,O'NEAL,SHAQIR,GRANGER,KOLBY,Reece Beekman,CISSE,JONATHAN)",603,"Cav Sub"," ","Cavaliers",42,25,"Cavs","vsTXSO",93
2,"10:02","Chris Craig defensive rebound",602,"Def Rebound","defensive rebound","Chris Craig",42,25,"Opp","vsTXSO",94
2,"10:02","Chris Craig offensive foul (Dante Harris draws the foul)",602,""," ","Chris",42,25,"Opp","vsTXSO",94
2,"9:42","Chris Craig turnover (offensive foul)",582,"Turnover","turnover","Chris Craig",42,25,"Cavs","vsTXSO",95
2,"9:13","Andrew Rohde makes two point layup",553,"Made Two","makes","Andrew Rohde",44,25,"Opp","vsTXSO",96
2,"9:11","Kenny Hunter misses two point layup",551,"Missed Two","misses","Kenny Hunter",44,25,"Opp","vsTXSO",96
2,"8:53","Jacob Groves defensive rebound",533,"Def Rebound","defensive rebound","Jacob Groves",44,25,"Cavs","vsTXSO",97
2,"8:53","Chris Craig shooting foul (Taine Murray draws the foul)",533,"Foul","shooting foul","Chris Craig",44,25,"Cavs","vsTXSO",97
2,"8:53","Taine Murray misses regular free throw 1 of 2",533,"Missed FT","misses","Taine Murray",44,25,"Cavs","vsTXSO",97
2,"08:53","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,Andrew Rohde,Jacob Groves,O'NEAL,SHAQIR,GRANGER,KOLBY,Reece Beekman,CISSE,JONATHAN,Ryan Dunn,YOUNG JR.,JAHMAR)",533,"Cav Sub"," ","Cavaliers",44,25,"Cavs","vsTXSO",97
2,"8:30","Taine Murray makes regular free throw 2 of 2",510,"Made FT","makes","Taine Murray",45,25,"Opp","vsTXSO",98
2,"8:28","Kolby Granger misses three point jump shot",508,"Missed Three","misses","Kolby Granger",45,25,"Opp","vsTXSO",98
2,"8:17","Reece Beekman defensive rebound",497,"Def Rebound","defensive rebound","Reece Beekman",45,25,"Cavs","vsTXSO",99
2,"8:17","Jahmar Young Jr. shooting foul (Ryan Dunn draws the foul)",497,"Foul","shooting foul","Jahmar Young Jr.",45,25,"Cavs","vsTXSO",99
2,"8:17","Ryan Dunn makes regular free throw 1 of 2",497,"Made FT","makes","Ryan Dunn",46,25,"Cavs","vsTXSO",99
2,"8:04","Ryan Dunn makes regular free throw 2 of 2",484,"Made FT","makes","Ryan Dunn",47,25,"Opp","vsTXSO",100
2,"8:02","Kolby Granger misses two point jump shot",482,"Missed Two","misses","Kolby Granger",47,25,"Opp","vsTXSO",100
2,"7:39","Ryan Dunn defensive rebound",459,"Def Rebound","defensive rebound","Ryan Dunn",47,25,"Cavs","vsTXSO",101
2,"7:37","Reece Beekman misses two point jump shot",457,"Missed Two","misses","Reece Beekman",47,25,"Cavs","vsTXSO",101
2,"7:37","Jacob Groves offensive rebound",457,"Off Rebound","offensive rebound","Jacob Groves",47,25,"Cavs","vsTXSO",101
2,"7:37","Jacob Groves makes two point layup",457,"Made Two","makes","Jacob Groves",49,25,"Cavs","vsTXSO",101
2,"7:37","Jahmar Young Jr. shooting foul (Jacob Groves draws the foul)",457,"Foul","shooting foul","Jahmar Young Jr.",49,25,"Cavs","vsTXSO",101
2,"7:37","TV timeout",457,""," ","TV",49,25,"Cavs","vsTXSO",101
2,"7:22","Jacob Groves makes regular free throw 1 of 1",442,"Made FT","makes","Jacob Groves",50,25,"Opp","vsTXSO",102
2,"7:10","Kolby Granger turnover (lost ball) (Reece Beekman steals)",430,"Turnover","turnover","Kolby Granger",50,25,"Cavs","vsTXSO",103
2,"6:53","Ryan Dunn makes two point cutting layup (Reece Beekman assists)",413,"Made Two","makes","Ryan Dunn",52,25,"Opp","vsTXSO",104
2,"6:52","Ryan Dunn personal foul (Jahmar Young Jr. draws the foul)",412,"Foul","personal foul","Ryan Dunn",52,25,"Opp","vsTXSO",104
2,"06:52","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,Andrew Rohde,O'NEAL,SHAQIR,GRANGER,KOLBY,CISSE,JONATHAN,YOUNG JR.,JAHMAR,Blake Buchanan,Dante Harris,Leon Bond III)",412,"Cav Sub"," ","Cavaliers",52,25,"Opp","vsTXSO",104
2,"6:40","Leon Bond III personal foul (Chris Craig draws the foul)",400,"Foul","personal foul","Leon Bond III",52,25,"Opp","vsTXSO",104
2,"6:07","Jahmar Young Jr. makes two point dunk (Chris Craig assists)",367,"Made Two","makes","Jahmar Young Jr.",52,27,"Cavs","vsTXSO",105
2,"6:05","Andrew Rohde misses two point jump shot",365,"Missed Two","misses","Andrew Rohde",52,27,"Cavs","vsTXSO",105
2,"5:54","Blake Buchanan offensive rebound",354,"Off Rebound","offensive rebound","Blake Buchanan",52,27,"Cavs","vsTXSO",105
2,"5:30","Leon Bond III makes two point stepback jump shot (Andrew Rohde assists)",330,"Made Two","makes","Leon Bond III",54,27,"Opp","vsTXSO",106
2,"5:30","Blake Buchanan shooting foul (Jahmar Young Jr. draws the foul)",330,"Foul","shooting foul","Blake Buchanan",54,27,"Opp","vsTXSO",106
2,"5:30","Jahmar Young Jr. misses regular free throw 1 of 2",330,"Missed FT","misses","Jahmar Young Jr.",54,27,"Opp","vsTXSO",106
2,"5:30","Jahmar Young Jr. misses regular free throw 2 of 2",330,"Missed FT","misses","Jahmar Young Jr.",54,27,"Opp","vsTXSO",106
2,"05:30","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,O'NEAL,SHAQIR,GRANGER,KOLBY,CISSE,JONATHAN,YOUNG JR.,JAHMAR,Blake Buchanan,Dante Harris,Leon Bond III,Jordan Minor)",330,"Cav Sub"," ","Cavaliers",54,27,"Opp","vsTXSO",106
2,"5:08","Leon Bond III defensive rebound",308,"Def Rebound","defensive rebound","Leon Bond III",54,27,"Cavs","vsTXSO",107
2,"5:06","Leon Bond III misses two point jump shot",306,"Missed Two","misses","Leon Bond III",54,27,"Cavs","vsTXSO",107
2,"4:47","Kolby Granger defensive rebound",287,"Def Rebound","defensive rebound","Kolby Granger",54,27,"Opp","vsTXSO",108
2,"4:44","Kolby Granger misses three point jump shot",284,"Missed Three","misses","Kolby Granger",54,27,"Opp","vsTXSO",108
2,"4:25","Cavaliers defensive rebound",265,"Def Rebound","defensive rebound","Cavaliers",54,27,"Cavs","vsTXSO",109
2,"4:06","Taine Murray turnover (bad pass) (Kolby Granger steals)",246,"Turnover","turnover","Taine Murray",54,27,"Opp","vsTXSO",110
2,"4:06","Dante Harris personal foul (Jonathan Cisse draws the foul)",246,"Foul","personal foul","Dante Harris",54,27,"Opp","vsTXSO",110
2,"4:06","Jonathan Cisse makes regular free throw 1 of 2",246,"Made FT","makes","Jonathan Cisse",54,28,"Opp","vsTXSO",110
2,"4:06","Jonathan Cisse misses regular free throw 2 of 2",246,"Missed FT","misses","Jonathan Cisse",54,28,"Opp","vsTXSO",110
2,"04:06","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,O'NEAL,SHAQIR,CISSE,JONATHAN,YOUNG JR.,JAHMAR,Blake Buchanan,Dante Harris,Leon Bond III,Jordan Minor,MORTLE,ZYTARIOUS)",246,"Cav Sub"," ","Cavaliers",54,28,"Opp","vsTXSO",110
2,"3:42","Leon Bond III defensive rebound",222,"Def Rebound","defensive rebound","Leon Bond III",54,28,"Cavs","vsTXSO",111
2,"3:18","Jordan Minor makes two point turnaround fadeaway jump shot",198,"Made Two","makes","Jordan Minor",56,28,"Opp","vsTXSO",112
2,"2:52","Jahmar Young Jr. turnover (bad pass) (Leon Bond III steals)",172,"Turnover","turnover","Jahmar Young Jr.",56,28,"Cavs","vsTXSO",113
2,"2:48","Dante Harris misses two point jump shot",168,"Missed Two","misses","Dante Harris",56,28,"Cavs","vsTXSO",113
2,"2:48","Cavaliers offensive rebound",168,"Off Rebound","offensive rebound","Cavaliers",56,28,"Cavs","vsTXSO",113
2,"02:48","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,O'NEAL,SHAQIR,CISSE,JONATHAN,YOUNG JR.,JAHMAR,Leon Bond III,Jordan Minor,MORTLE,ZYTARIOUS,Tristan How,Bryce Walker)",168,"Cav Sub"," ","Cavaliers",56,28,"Cavs","vsTXSO",113
2,"2:32","TV timeout",152,""," ","TV",56,28,"Cavs","vsTXSO",113
2,"2:30","Shaqir O'Neal blocks Jordan Minor's two point layup",150,"Block","block","Shaqir O'Neal",56,28,"Cavs","vsTXSO",113
2,"2:25","Jordan Minor offensive rebound",145,"Off Rebound","offensive rebound","Jordan Minor",56,28,"Cavs","vsTXSO",113
2,"2:08","Taine Murray makes three point jump shot (Jordan Minor assists)",128,"Made Three","makes","Taine Murray",59,28,"Opp","vsTXSO",114
2,"1:49","Jonathan Cisse makes two point turnaround fadeaway jump shot",109,"Made Two","makes","Jonathan Cisse",59,30,"Cavs","vsTXSO",115
2,"1:49","Chris Craig shooting foul (Bryce Walker draws the foul)",109,"Foul","shooting foul","Chris Craig",59,30,"Cavs","vsTXSO",115
2,"1:49","Bryce Walker makes regular free throw 1 of 2",109,"Made FT","makes","Bryce Walker",60,30,"Cavs","vsTXSO",115
2,"1:49","Bryce Walker misses regular free throw 2 of 2",109,"Missed FT","misses","Bryce Walker",60,30,"Cavs","vsTXSO",115
2,"01:49","Cavaliers lineup change (Taine Murray,CRAIG,CHRIS,O'NEAL,SHAQIR,CISSE,JONATHAN,Leon Bond III,Jordan Minor,MORTLE,ZYTARIOUS,Tristan How,Bryce Walker,HUNTER,KENNY)",109,"Cav Sub"," ","Cavaliers",60,30,"Cavs","vsTXSO",115
2,"1:47","Jordan Minor offensive rebound",107,"Off Rebound","offensive rebound","Jordan Minor",60,30,"Cavs","vsTXSO",115
2,"1:45","Kenny Hunter blocks Jordan Minor's two point layup",105,"Block","block","Kenny Hunter",60,30,"Cavs","vsTXSO",115
2,"1:39","Jonathan Cisse defensive rebound",99,"Def Rebound","defensive rebound","Jonathan Cisse",60,30,"Opp","vsTXSO",116
2,"1:23","Zytarious Mortle makes two point jump shot",83,"Made Two","makes","Zytarious Mortle",60,32,"Cavs","vsTXSO",117
2,"1:21","Leon Bond III misses two point jump shot",81,"Missed Two","misses","Leon Bond III",60,32,"Cavs","vsTXSO",117
2,"1:10","Jordan Minor offensive rebound",70,"Off Rebound","offensive rebound","Jordan Minor",60,32,"Cavs","vsTXSO",117
2,"1:08","Tristan How misses three point jump shot",68,"Missed Three","misses","Tristan How",60,32,"Cavs","vsTXSO",117
2,"0:52","Leon Bond III offensive rebound",52,"Off Rebound","offensive rebound","Leon Bond III",60,32,"Cavs","vsTXSO",117
2,"0:30","Leon Bond III makes two point floating jump shot",30,"Made Two","makes","Leon Bond III",62,32,"Opp","vsTXSO",118
2,"0:30","Taine Murray personal foul (Zytarious Mortle draws the foul)",30,"Foul","personal foul","Taine Murray",62,32,"Opp","vsTXSO",118
2,"0:30","TV timeout",30,""," ","TV",62,32,"Opp","vsTXSO",118
2,"0:30","Zytarious Mortle makes regular free throw 1 of 2",30,"Made FT","makes","Zytarious Mortle",62,33,"Opp","vsTXSO",118
2,"0:30","Zytarious Mortle misses regular free throw 2 of 2",30,"Missed FT","misses","Zytarious Mortle",62,33,"Opp","vsTXSO",118
2,"0:00","Reece Beekman misses two point jump shot",0,"Missed Two","misses","Reece Beekman",62,33,"Opp","vsTXSO",118
2,"0:00","Tigers defensive rebound",0,"Def Rebound","defensive rebound","Tigers",62,33,"Cavs","vsTXSO",119
2,"0:00","Bryce Walker defensive rebound",0,"Def Rebound","defensive rebound","Bryce Walker",62,33,"Opp","vsTXSO",120
