"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"10:35","Quadir Copeland misses two point dunk",635,"Missed Two","misses","Quadir Copeland",64,36,"Opp","vsSYR",91
2,"10:14","Cavaliers defensive rebound",614,"Def Rebound","defensive rebound","Cavaliers",64,36,"Cavs","vsSYR",92
2,"9:59","Taine Murray makes three point jump shot (Reece Beekman assists)",599,"Made Three","makes","Taine Murray",67,36,"Opp","vsSYR",93
2,"9:57","Kyle Cuffe Jr. misses three point jump shot",597,"Missed Three","misses","Kyle Cuffe Jr.",67,36,"Opp","vsSYR",93
2,"9:48","Leon Bond III defensive rebound",588,"Def Rebound","defensive rebound","Leon Bond III",67,36,"Cavs","vsSYR",94
2,"9:29","Reece Beekman makes three point jump shot (Elijah Gertrude assists)",569,"Made Three","makes","Reece Beekman",70,36,"Opp","vsSYR",95
2,"9:14","Maliq Brown makes two point layup (Quadir Copeland assists)",554,"Made Two","makes","Maliq Brown",70,38,"Cavs","vsSYR",96
2,"9:12","Leon Bond III misses two point dunk",552,"Missed Two","misses","Leon Bond III",70,38,"Cavs","vsSYR",96
2,"9:09","Taine Murray offensive rebound",549,"Off Rebound","offensive rebound","Taine Murray",70,38,"Cavs","vsSYR",96
2,"9:07","Elijah Gertrude misses three point jump shot",547,"Missed Three","misses","Elijah Gertrude",70,38,"Cavs","vsSYR",96
2,"9:07","Blake Buchanan offensive rebound",547,"Off Rebound","offensive rebound","Blake Buchanan",70,38,"Cavs","vsSYR",96
2,"9:07","Blake Buchanan turnover (lost ball) (Maliq Brown steals)",547,"Turnover","turnover","Blake Buchanan",70,38,"Opp","vsSYR",97
2,"9:07","Orange lineup change (Kyle Cuffe Jr., Maliq Brown, Justin Taylor, J.J. Starling, Quadir Copeland)",547,"Opp Sub"," ","Orange",70,38,"Opp","vsSYR",97
2,"8:47","Cavaliers lineup change (Blake Buchanan, Andrew Rohde, Taine Murray, Elijah Gertrude, Leon Bond III)",527,"Cav Sub"," ","Cavaliers",70,38,"Opp","vsSYR",97
2,"8:29","Quadir Copeland makes two point layup",509,"Made Two","makes","Quadir Copeland",70,40,"Cavs","vsSYR",98
2,"7:59","Blake Buchanan makes two point dunk (Leon Bond III assists)",479,"Made Two","makes","Blake Buchanan",72,40,"Opp","vsSYR",99
2,"7:35","J.J. Starling turnover (Taine Murray steals)",455,"Turnover","turnover","J.J. Starling",72,40,"Cavs","vsSYR",100
2,"7:21","Taine Murray makes three point jump shot (Andrew Rohde assists)",441,"Made Three","makes","Taine Murray",75,40,"Opp","vsSYR",101
2,"7:19","Kyle Cuffe Jr. misses three point jump shot",439,"Missed Three","misses","Kyle Cuffe Jr.",75,40,"Opp","vsSYR",101
2,"7:19","Cavaliers defensive rebound",439,"Def Rebound","defensive rebound","Cavaliers",75,40,"Cavs","vsSYR",102
2,"7:19","TV timeout",439,""," ","TV",75,40,"Cavs","vsSYR",102
2,"7:19","Orange lineup change (Chris Bell, Maliq Brown, J.J. Starling, Justin Taylor, Quadir Copeland)",439,"Opp Sub"," ","Orange",75,40,"Cavs","vsSYR",102
2,"7:14","Cavaliers lineup change (Jordan Minor, Andrew Rohde, Taine Murray, Elijah Gertrude, Leon Bond III)",434,"Cav Sub"," ","Cavaliers",75,40,"Cavs","vsSYR",102
2,"7:14","Taine Murray turnover (Chris Bell steals)",434,"Turnover","turnover","Taine Murray",75,40,"Opp","vsSYR",103
2,"7:12","Chris Bell misses two point layup",432,"Missed Two","misses","Chris Bell",75,40,"Opp","vsSYR",103
2,"7:11","Maliq Brown offensive rebound",431,"Off Rebound","offensive rebound","Maliq Brown",75,40,"Opp","vsSYR",103
2,"7:06","Maliq Brown makes two point dunk",426,"Made Two","makes","Maliq Brown",75,42,"Cavs","vsSYR",104
2,"7:02","Elijah Gertrude turnover (Quadir Copeland steals)",422,"Turnover","turnover","Elijah Gertrude",75,42,"Opp","vsSYR",105
2,"7:02","Quadir Copeland makes two point layup",422,"Made Two","makes","Quadir Copeland",75,44,"Opp","vsSYR",105
2,"7:02","Elijah Gertrude shooting foul (Quadir Copeland draws the foul)",422,"Foul","shooting foul","Elijah Gertrude",75,44,"Opp","vsSYR",105
2,"6:46","Quadir Copeland makes regular free throw 1 of 1",406,"Made FT","makes","Quadir Copeland",75,45,"Cavs","vsSYR",106
2,"6:44","Leon Bond III misses two point jump shot",404,"Missed Two","misses","Leon Bond III",75,45,"Cavs","vsSYR",106
2,"6:37","Justin Taylor defensive rebound",397,"Def Rebound","defensive rebound","Justin Taylor",75,45,"Opp","vsSYR",107
2,"6:35","Justin Taylor misses three point jump shot",395,"Missed Three","misses","Justin Taylor",75,45,"Opp","vsSYR",107
2,"6:21","Andrew Rohde defensive rebound",381,"Def Rebound","defensive rebound","Andrew Rohde",75,45,"Cavs","vsSYR",108
2,"6:19","Elijah Gertrude misses two point layup",379,"Missed Two","misses","Elijah Gertrude",75,45,"Cavs","vsSYR",108
2,"6:16","Jordan Minor offensive rebound",376,"Off Rebound","offensive rebound","Jordan Minor",75,45,"Cavs","vsSYR",108
2,"6:14","Jordan Minor misses two point layup",374,"Missed Two","misses","Jordan Minor",75,45,"Cavs","vsSYR",108
2,"6:12","Leon Bond III offensive rebound",372,"Off Rebound","offensive rebound","Leon Bond III",75,45,"Cavs","vsSYR",108
2,"6:11","Leon Bond III misses two point layup",371,"Missed Two","misses","Leon Bond III",75,45,"Cavs","vsSYR",108
2,"6:10","Leon Bond III offensive rebound",370,"Off Rebound","offensive rebound","Leon Bond III",75,45,"Cavs","vsSYR",108
2,"6:08","Leon Bond III misses two point layup",368,"Missed Two","misses","Leon Bond III",75,45,"Cavs","vsSYR",108
2,"6:05","Justin Taylor defensive rebound",365,"Def Rebound","defensive rebound","Justin Taylor",75,45,"Opp","vsSYR",109
2,"6:05","J.J. Starling makes two point jump shot",365,"Made Two","makes","J.J. Starling",75,47,"Opp","vsSYR",109
2,"6:05","Jordan Minor shooting foul (J.J. Starling draws the foul)",365,"Foul","shooting foul","Jordan Minor",75,47,"Opp","vsSYR",109
2,"5:38","J.J. Starling makes regular free throw 1 of 1",338,"Made FT","makes","J.J. Starling",75,48,"Cavs","vsSYR",110
2,"5:36","Andrew Rohde misses three point jump shot",336,"Missed Three","misses","Andrew Rohde",75,48,"Cavs","vsSYR",110
2,"5:29","Maliq Brown defensive rebound",329,"Def Rebound","defensive rebound","Maliq Brown",75,48,"Opp","vsSYR",111
2,"5:27","J.J. Starling misses two point layup",327,"Missed Two","misses","J.J. Starling",75,48,"Opp","vsSYR",111
2,"5:01","Leon Bond III defensive rebound",301,"Def Rebound","defensive rebound","Leon Bond III",75,48,"Cavs","vsSYR",112
2,"4:57","Elijah Gertrude turnover (J.J. Starling steals)",297,"Turnover","turnover","Elijah Gertrude",75,48,"Opp","vsSYR",113
2,"4:55","J.J. Starling misses two point layup",295,"Missed Two","misses","J.J. Starling",75,48,"Opp","vsSYR",113
2,"4:44","Elijah Gertrude defensive rebound",284,"Def Rebound","defensive rebound","Elijah Gertrude",75,48,"Cavs","vsSYR",114
2,"4:42","Taine Murray misses three point jump shot",282,"Missed Three","misses","Taine Murray",75,48,"Cavs","vsSYR",114
2,"4:36","Quadir Copeland defensive rebound",276,"Def Rebound","defensive rebound","Quadir Copeland",75,48,"Opp","vsSYR",115
2,"4:34","Elijah Gertrude blocks Chris Bell's three point jump shot",274,"Block","block","Elijah Gertrude",75,48,"Opp","vsSYR",115
2,"4:34","Orange offensive rebound",274,"Off Rebound","offensive rebound","Orange",75,48,"Opp","vsSYR",115
2,"4:34","Cavaliers lineup change (Blake Buchanan, Taine Murray, Elijah Gertrude, Jordan Minor, Leon Bond III)",274,"Cav Sub"," ","Cavaliers",75,48,"Opp","vsSYR",115
2,"4:31","Justin Taylor turnover",271,"Turnover","turnover","Justin Taylor",75,48,"Cavs","vsSYR",116
2,"4:28","Elijah Gertrude turnover",268,"Turnover","turnover","Elijah Gertrude",75,48,"Opp","vsSYR",117
2,"4:26","Justin Taylor misses three point jump shot",266,"Missed Three","misses","Justin Taylor",75,48,"Opp","vsSYR",117
2,"4:25","Quadir Copeland offensive rebound",265,"Off Rebound","offensive rebound","Quadir Copeland",75,48,"Opp","vsSYR",117
2,"4:21","Quadir Copeland turnover (Blake Buchanan steals)",261,"Turnover","turnover","Quadir Copeland",75,48,"Cavs","vsSYR",118
2,"4:10","Leon Bond III turnover",250,"Turnover","turnover","Leon Bond III",75,48,"Opp","vsSYR",119
2,"3:40","Chris Bell makes two point jump shot (J.J. Starling assists)",220,"Made Two","makes","Chris Bell",75,50,"Cavs","vsSYR",120
2,"3:40","J.J. Starling personal foul",220,"Foul","personal foul","J.J. Starling",75,50,"Cavs","vsSYR",120
2,"3:40","TV timeout",220,""," ","TV",75,50,"Cavs","vsSYR",120
2,"3:26","Orange lineup change (Maliq Brown, J.J. Starling, Chris Bell, Benny Williams, Quadir Copeland)",206,"Opp Sub"," ","Orange",75,50,"Cavs","vsSYR",120
2,"3:26","Benny Williams shooting foul (Leon Bond III draws the foul)",206,"Foul","shooting foul","Benny Williams",75,50,"Cavs","vsSYR",120
2,"3:26","Leon Bond III makes regular free throw 1 of 2",206,"Made FT","makes","Leon Bond III",76,50,"Cavs","vsSYR",120
2,"3:07","Leon Bond III makes regular free throw 2 of 2",187,"Made FT","makes","Leon Bond III",77,50,"Opp","vsSYR",121
2,"3:05","Quadir Copeland misses two point layup",185,"Missed Two","misses","Quadir Copeland",77,50,"Opp","vsSYR",121
2,"2:55","Cavaliers defensive rebound",175,"Def Rebound","defensive rebound","Cavaliers",77,50,"Cavs","vsSYR",122
2,"2:54","Benny Williams blocks Blake Buchanan's two point dunk",174,"Block","block","Benny Williams",77,50,"Cavs","vsSYR",122
2,"2:54","Benny Williams defensive rebound",174,"Def Rebound","defensive rebound","Benny Williams",77,50,"Opp","vsSYR",123
2,"2:54","Jordan Minor personal foul",174,"Foul","personal foul","Jordan Minor",77,50,"Opp","vsSYR",123
2,"2:54","Benny Williams makes regular free throw 1 of 2",174,"Made FT","makes","Benny Williams",77,51,"Opp","vsSYR",123
2,"2:54","Benny Williams misses regular free throw 2 of 2",174,"Missed FT","misses","Benny Williams",77,51,"Opp","vsSYR",123
2,"2:27","Leon Bond III defensive rebound",147,"Def Rebound","defensive rebound","Leon Bond III",77,51,"Cavs","vsSYR",124
2,"2:14","Elijah Gertrude makes two point jump shot",134,"Made Two","makes","Elijah Gertrude",79,51,"Opp","vsSYR",125
2,"2:14","Blake Buchanan shooting foul (Benny Williams draws the foul)",134,"Foul","shooting foul","Blake Buchanan",79,51,"Opp","vsSYR",125
2,"2:14","Benny Williams misses regular free throw 1 of 2",134,"Missed FT","misses","Benny Williams",79,51,"Opp","vsSYR",125
2,"2:14","Cavaliers lineup change (Blake Buchanan, Taine Murray, Bryce Walker, Jordan Minor, Leon Bond III)",134,"Cav Sub"," ","Cavaliers",79,51,"Opp","vsSYR",125
2,"2:14","Benny Williams misses regular free throw 2 of 2",134,"Missed FT","misses","Benny Williams",79,51,"Opp","vsSYR",125
2,"1:58","Taine Murray defensive rebound",118,"Def Rebound","defensive rebound","Taine Murray",79,51,"Cavs","vsSYR",126
2,"1:42","Maliq Brown personal foul",102,"Foul","personal foul","Maliq Brown",79,51,"Cavs","vsSYR",126
2,"1:42","Blake Buchanan makes two point jump shot (Leon Bond III assists)",102,"Made Two","makes","Blake Buchanan",81,51,"Opp","vsSYR",127
2,"1:23","Cavaliers lineup change (Tristan How, Taine Murray, Jordan Minor, Leon Bond III, Bryce Walker)",83,"Cav Sub"," ","Cavaliers",81,51,"Opp","vsSYR",127
2,"1:21","Chris Bell misses three point jump shot",81,"Missed Three","misses","Chris Bell",81,51,"Opp","vsSYR",127
2,"1:15","Maliq Brown offensive rebound",75,"Off Rebound","offensive rebound","Maliq Brown",81,51,"Opp","vsSYR",127
2,"1:03","Maliq Brown makes two point layup",63,"Made Two","makes","Maliq Brown",81,53,"Cavs","vsSYR",128
2,"1:01","Benny Williams blocks Jordan Minor's two point layup",61,"Block","block","Benny Williams",81,53,"Cavs","vsSYR",128
2,"0:59","Tristan How offensive rebound",59,"Off Rebound","offensive rebound","Tristan How",81,53,"Cavs","vsSYR",128
2,"0:59","Chris Bell personal foul",59,"Foul","personal foul","Chris Bell",81,53,"Cavs","vsSYR",128
2,"0:59","Tristan How misses regular free throw 1 of 1",59,"Missed FT","misses","Tristan How",81,53,"Cavs","vsSYR",128
2,"0:58","Benny Williams defensive rebound",58,"Def Rebound","defensive rebound","Benny Williams",81,53,"Opp","vsSYR",129
2,"0:58","Jordan Minor personal foul",58,"Foul","personal foul","Jordan Minor",81,53,"Opp","vsSYR",129
2,"0:58","Benny Williams makes regular free throw 1 of 2",58,"Made FT","makes","Benny Williams",81,54,"Opp","vsSYR",129
2,"0:54","Benny Williams makes regular free throw 2 of 2",54,"Made FT","makes","Benny Williams",81,55,"Cavs","vsSYR",130
2,"0:54","Benny Williams shooting foul (Taine Murray draws the foul)",54,"Foul","shooting foul","Benny Williams",81,55,"Cavs","vsSYR",130
2,"0:54","Taine Murray misses regular free throw 1 of 2",54,"Missed FT","misses","Taine Murray",81,55,"Cavs","vsSYR",130
2,"0:39","Taine Murray makes regular free throw 2 of 2",39,"Made FT","makes","Taine Murray",82,55,"Opp","vsSYR",131
2,"0:28","J.J. Starling makes three point jump shot (Benny Williams assists)",28,"Made Three","makes","J.J. Starling",82,58,"Cavs","vsSYR",132
2,"0:15","Tristan How makes two point jump shot (Bryce Walker assists)",15,"Made Two","makes","Tristan How",84,58,"Opp","vsSYR",133
2,"0:00","Judah Mintz makes two point layup",0,"Made Two","makes","Judah Mintz",84,60,"Cavs","vsSYR",134
2,"0:00","Quadir Copeland makes two point layup",0,"Made Two","makes","Quadir Copeland",84,62,"Opp","vsSYR",135
