"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"11:32","Cavaliers lineup change (Reece Beekman, Isaac McKneely, Elijah Gertrude, Ryan Dunn, Blake Buchanan)",692,"Cav Sub"," ","Cavaliers",37,40,"Opp","vsNE",89
2,"11:14","Masai Troutman makes two point layup (Chris Doherty assists)",674,"Made Two","makes","Masai Troutman",37,42,"Cavs","vsNE",90
2,"11:12","Reece Beekman misses three point jump shot",672,"Missed Three","misses","Reece Beekman",37,42,"Cavs","vsNE",90
2,"10:59","Jared Turner defensive rebound",659,"Def Rebound","defensive rebound","Jared Turner",37,42,"Opp","vsNE",91
2,"10:50","Joe Pridgen turnover (bad pass) (Reece Beekman steals)",650,"Turnover","turnover","Joe Pridgen",37,42,"Cavs","vsNE",92
2,"10:48","Isaac McKneely misses three point jump shot",648,"Missed Three","misses","Isaac McKneely",37,42,"Cavs","vsNE",92
2,"10:26","Joe Pridgen defensive rebound",626,"Def Rebound","defensive rebound","Joe Pridgen",37,42,"Opp","vsNE",93
2,"10:24","Chris Doherty misses two point hook shot",624,"Missed Two","misses","Chris Doherty",37,42,"Opp","vsNE",93
2,"10:13","Elijah Gertrude defensive rebound",613,"Def Rebound","defensive rebound","Elijah Gertrude",37,42,"Cavs","vsNE",94
2,"10:13","Joe Pridgen personal foul (Elijah Gertrude draws the foul)",613,"Foul","personal foul","Joe Pridgen",37,42,"Cavs","vsNE",94
2,"10:06","Huskies lineup change (Joe Pridgen, Masai Troutman, Rashad King, Jared Turner, Bryce Johnson)",606,"Opp Sub"," ","Huskies",37,42,"Cavs","vsNE",94
2,"10:04","Joe Pridgen blocks Isaac McKneely's two point jump shot",604,"Block","block","Joe Pridgen",37,42,"Cavs","vsNE",94
2,"10:01","Masai Troutman defensive rebound",601,"Def Rebound","defensive rebound","Masai Troutman",37,42,"Opp","vsNE",95
2,"10:01","Elijah Gertrude personal foul",601,"Foul","personal foul","Elijah Gertrude",37,42,"Opp","vsNE",95
2,"9:59","Cavaliers lineup change (Andrew Rohde, Leon Bond III, Isaac McKneely, Elijah Gertrude, Ryan Dunn)",599,"Cav Sub"," ","Cavaliers",37,42,"Opp","vsNE",95
2,"9:57","Jared Turner misses three point jump shot",597,"Missed Three","misses","Jared Turner",37,42,"Opp","vsNE",95
2,"9:36","Elijah Gertrude defensive rebound",576,"Def Rebound","defensive rebound","Elijah Gertrude",37,42,"Cavs","vsNE",96
2,"9:10","Isaac McKneely makes three point jump shot (Andrew Rohde assists)",550,"Made Three","makes","Isaac McKneely",40,42,"Opp","vsNE",97
2,"8:45","Bryce Johnson makes two point layup (Masai Troutman assists)",525,"Made Two","makes","Bryce Johnson",40,44,"Cavs","vsNE",98
2,"8:45","Masai Troutman shooting foul (Elijah Gertrude draws the foul)",525,"Foul","shooting foul","Masai Troutman",40,44,"Cavs","vsNE",98
2,"8:45","Elijah Gertrude makes regular free throw 1 of 2",525,"Made FT","makes","Elijah Gertrude",41,44,"Cavs","vsNE",98
2,"8:45","Huskies lineup change (Luka Sakota, Harold Woods, Chris Doherty, Jared Turner, Bryce Johnson)",525,"Opp Sub"," ","Huskies",41,44,"Cavs","vsNE",98
2,"8:24","Elijah Gertrude makes regular free throw 2 of 2",504,"Made FT","makes","Elijah Gertrude",42,44,"Opp","vsNE",99
2,"8:22","Luka Sakota misses three point jump shot",502,"Missed Three","misses","Luka Sakota",42,44,"Opp","vsNE",99
2,"7:55","Leon Bond III defensive rebound",475,"Def Rebound","defensive rebound","Leon Bond III",42,44,"Cavs","vsNE",100
2,"7:53","Andrew Rohde misses three point jump shot",473,"Missed Three","misses","Andrew Rohde",42,44,"Cavs","vsNE",100
2,"7:39","Chris Doherty defensive rebound",459,"Def Rebound","defensive rebound","Chris Doherty",42,44,"Opp","vsNE",101
2,"7:39","Leon Bond III personal foul",459,"Foul","personal foul","Leon Bond III",42,44,"Opp","vsNE",101
2,"7:39","TV timeout",459,""," ","TV",42,44,"Opp","vsNE",101
2,"7:22","Cavaliers lineup change (Andrew Rohde, Isaac McKneely, Reece Beekman, Ryan Dunn, Jacob Groves)",442,"Cav Sub"," ","Cavaliers",42,44,"Opp","vsNE",101
2,"7:20","Jared Turner misses three point jump shot",440,"Missed Three","misses","Jared Turner",42,44,"Opp","vsNE",101
2,"7:01","Isaac McKneely defensive rebound",421,"Def Rebound","defensive rebound","Isaac McKneely",42,44,"Cavs","vsNE",102
2,"6:27","Isaac McKneely makes three point jump shot (Andrew Rohde assists)",387,"Made Three","makes","Isaac McKneely",45,44,"Opp","vsNE",103
2,"6:25","Harold Woods misses two point jump shot",385,"Missed Two","misses","Harold Woods",45,44,"Opp","vsNE",103
2,"6:09","Andrew Rohde defensive rebound",369,"Def Rebound","defensive rebound","Andrew Rohde",45,44,"Cavs","vsNE",104
2,"6:07","Reece Beekman misses three point jump shot",367,"Missed Three","misses","Reece Beekman",45,44,"Cavs","vsNE",104
2,"5:50","Bryce Johnson defensive rebound",350,"Def Rebound","defensive rebound","Bryce Johnson",45,44,"Opp","vsNE",105
2,"5:43","Chris Doherty turnover (bad pass) (Isaac McKneely steals)",343,"Turnover","turnover","Chris Doherty",45,44,"Cavs","vsNE",106
2,"5:41","Ryan Dunn makes two point alley-oop dunk (Reece Beekman assists)",341,"Made Two","makes","Ryan Dunn",47,44,"Opp","vsNE",107
2,"5:41","Huskies 30 second timeout",341,"Timeout","second timeout","Huskies 30",47,44,"Opp","vsNE",107
2,"5:13","Huskies lineup change (Luka Sakota, Rashad King, Jared Turner, Joe Pridgen, Chris Doherty)",313,"Opp Sub"," ","Huskies",47,44,"Opp","vsNE",107
2,"4:56","Luka Sakota makes two point jump shot (Joe Pridgen assists)",296,"Made Two","makes","Luka Sakota",47,46,"Cavs","vsNE",108
2,"4:54","Reece Beekman misses two point layup",294,"Missed Two","misses","Reece Beekman",47,46,"Cavs","vsNE",108
2,"4:52","Reece Beekman offensive rebound",292,"Off Rebound","offensive rebound","Reece Beekman",47,46,"Cavs","vsNE",108
2,"4:50","Reece Beekman misses two point layup",290,"Missed Two","misses","Reece Beekman",47,46,"Cavs","vsNE",108
2,"4:25","Chris Doherty defensive rebound",265,"Def Rebound","defensive rebound","Chris Doherty",47,46,"Opp","vsNE",109
2,"4:25","Joe Pridgen turnover (bad pass)",265,"Turnover","turnover","Joe Pridgen",47,46,"Cavs","vsNE",110
2,"4:22","Huskies lineup change (Joe Pridgen, Masai Troutman, Luka Sakota, Jared Turner, Chris Doherty)",262,"Opp Sub"," ","Huskies",47,46,"Cavs","vsNE",110
2,"4:22","Ryan Dunn offensive foul (Jared Turner draws the foul)",262,""," ","Ryan",47,46,"Cavs","vsNE",110
2,"4:08","Ryan Dunn turnover (offensive foul)",248,"Turnover","turnover","Ryan Dunn",47,46,"Opp","vsNE",111
2,"3:52","Chris Doherty makes two point layup (Luka Sakota assists)",232,"Made Two","makes","Chris Doherty",47,48,"Cavs","vsNE",112
2,"3:50","Isaac McKneely misses three point jump shot",230,"Missed Three","misses","Isaac McKneely",47,48,"Cavs","vsNE",112
2,"3:49","Ryan Dunn offensive rebound",229,"Off Rebound","offensive rebound","Ryan Dunn",47,48,"Cavs","vsNE",112
2,"3:49","Jared Turner personal foul (Ryan Dunn draws the foul)",229,"Foul","personal foul","Jared Turner",47,48,"Cavs","vsNE",112
2,"3:49","TV timeout",229,""," ","TV",47,48,"Cavs","vsNE",112
2,"3:49","Ryan Dunn makes regular free throw 1 of 2",229,"Made FT","makes","Ryan Dunn",48,48,"Cavs","vsNE",112
2,"3:49","Ryan Dunn misses regular free throw 2 of 2",229,"Missed FT","misses","Ryan Dunn",48,48,"Cavs","vsNE",112
2,"3:31","Huskies defensive rebound",211,"Def Rebound","defensive rebound","Huskies",48,48,"Opp","vsNE",113
2,"3:12","Chris Doherty makes two point driving reverse layup",192,"Made Two","makes","Chris Doherty",48,50,"Cavs","vsNE",114
2,"2:47","Jacob Groves makes two point jump shot (Reece Beekman assists)",167,"Made Two","makes","Jacob Groves",50,50,"Opp","vsNE",115
2,"2:45","Luka Sakota misses three point jump shot",165,"Missed Three","misses","Luka Sakota",50,50,"Opp","vsNE",115
2,"2:24","Ryan Dunn defensive rebound",144,"Def Rebound","defensive rebound","Ryan Dunn",50,50,"Cavs","vsNE",116
2,"1:59","Ryan Dunn makes two point dunk (Reece Beekman assists)",119,"Made Two","makes","Ryan Dunn",52,50,"Opp","vsNE",117
2,"1:57","Ryan Dunn blocks Joe Pridgen's two point layup",117,"Block","block","Ryan Dunn",52,50,"Opp","vsNE",117
2,"1:54","Joe Pridgen offensive rebound",114,"Off Rebound","offensive rebound","Joe Pridgen",52,50,"Opp","vsNE",117
2,"1:34","Joe Pridgen makes two point layup",94,"Made Two","makes","Joe Pridgen",52,52,"Cavs","vsNE",118
2,"1:32","Jacob Groves misses three point jump shot",92,"Missed Three","misses","Jacob Groves",52,52,"Cavs","vsNE",118
2,"1:11","Joe Pridgen defensive rebound",71,"Def Rebound","defensive rebound","Joe Pridgen",52,52,"Opp","vsNE",119
2,"1:09","Isaac McKneely personal foul (Masai Troutman draws the foul)",69,"Foul","personal foul","Isaac McKneely",52,52,"Opp","vsNE",119
2,"0:52","Chris Doherty makes two point layup (Luka Sakota assists)",52,"Made Two","makes","Chris Doherty",52,54,"Cavs","vsNE",120
2,"0:52","Masai Troutman shooting foul (Reece Beekman draws the foul)",52,"Foul","shooting foul","Masai Troutman",52,54,"Cavs","vsNE",120
2,"0:52","Huskies lineup change (Joe Pridgen, Rashad King, Luka Sakota, Jared Turner, Chris Doherty)",52,"Opp Sub"," ","Huskies",52,54,"Cavs","vsNE",120
2,"0:52","Reece Beekman makes regular free throw 1 of 2",52,"Made FT","makes","Reece Beekman",53,54,"Cavs","vsNE",120
2,"0:52","Reece Beekman makes regular free throw 2 of 2",52,"Made FT","makes","Reece Beekman",54,54,"Opp","vsNE",121
2,"0:26","Cavaliers 30 second timeout",26,"Timeout","second timeout","Cavaliers 30",54,54,"Opp","vsNE",121
2,"0:24","Jacob Groves blocks Chris Doherty's two point layup",24,"Block","block","Jacob Groves",54,54,"Opp","vsNE",121
2,"0:05","Reece Beekman defensive rebound",5,"Def Rebound","defensive rebound","Reece Beekman",54,54,"Cavs","vsNE",122
2,"0:03","Reece Beekman makes two point jump shot",3,"Made Two","makes","Reece Beekman",56,54,"Opp","vsNE",123
2,"0:03","Huskies 60 second timeout",3,"Timeout","second timeout","Huskies 60",56,54,"Opp","vsNE",123
2,"0:03","Huskies lineup change (Joe Pridgen, Harold Woods, Luka Sakota, Jared Turner, Chris Doherty)",3,"Opp Sub"," ","Huskies",56,54,"Opp","vsNE",123
2,"0:02","Cavaliers 60 second timeout",2,"Timeout","second timeout","Cavaliers 60",56,54,"Opp","vsNE",123
2,"0:01","Harold Woods turnover (bad pass)",1,"Turnover","turnover","Harold Woods",56,54,"Cavs","vsNE",124
2,"0:01","Joe Pridgen personal foul (Andrew Rohde draws the foul)",1,"Foul","personal foul","Joe Pridgen",56,54,"Cavs","vsNE",124
2,"0:00","Luka Sakota misses three point jump shot",0,"Missed Three","misses","Luka Sakota",56,54,"Cavs","vsNE",124
2,"0:00","Cavaliers defensive rebound",0,"Def Rebound","defensive rebound","Cavaliers",56,54,"Opp","vsNE",125
2,"0:00","Andrew Rohde misses regular free throw 1 of 1",0,"Missed FT","misses","Andrew Rohde",56,54,"Opp","vsNE",125
2,"0:00","Joe Pridgen defensive rebound",0,"Def Rebound","defensive rebound","Joe Pridgen",56,54,"Cavs","vsNE",126
2,"0:00","Joe Pridgen misses three point jump shot",0,"Missed Three","misses","Joe Pridgen",56,54,"Cavs","vsNE",126
2,"0:00","Cavaliers defensive rebound",0,"Def Rebound","defensive rebound","Cavaliers",56,54,"Opp","vsNE",127
