"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"12:16","Ryan Dunn misses three point jump shot",736,"Missed Three","misses","Ryan Dunn",51,37,"Opp","vsTARL",84
2,"11:58","Bubu Benjamin defensive rebound",718,"Def Rebound","defensive rebound","Bubu Benjamin",51,37,"Cavs","vsTARL",85
2,"11:56","Ryan Dunn blocks Jakorie Smith's two point layup",716,"Block","block","Ryan Dunn",51,37,"Cavs","vsTARL",85
2,"11:48","Dante Harris defensive rebound",708,"Def Rebound","defensive rebound","Dante Harris",51,37,"Opp","vsTARL",86
2,"11:46","Dante Harris misses two point layup",706,"Missed Two","misses","Dante Harris",51,37,"Opp","vsTARL",86
2,"11:25","Izzy Miles defensive rebound",685,"Def Rebound","defensive rebound","Izzy Miles",51,37,"Cavs","vsTARL",87
2,"11:23","Emmanuel Innocenti misses three point jump shot",683,"Missed Three","misses","Emmanuel Innocenti",51,37,"Cavs","vsTARL",87
2,"11:16","Ryan Dunn defensive rebound",676,"Def Rebound","defensive rebound","Ryan Dunn",51,37,"Opp","vsTARL",88
2,"11:14","Isaac McKneely misses three point jump shot",674,"Missed Three","misses","Isaac McKneely",51,37,"Opp","vsTARL",88
2,"11:02","Emmanuel Innocenti defensive rebound",662,"Def Rebound","defensive rebound","Emmanuel Innocenti",51,37,"Cavs","vsTARL",89
2,"11:02","Devon Barnes makes two point layup",662,"Made Two","makes","Devon Barnes",51,39,"Cavs","vsTARL",89
2,"11:02","Isaac McKneely shooting foul (Devon Barnes draws the foul)",662,"Foul","shooting foul","Isaac McKneely",51,39,"Cavs","vsTARL",89
2,"11:02","TV timeout",662,""," ","TV",51,39,"Cavs","vsTARL",89
2,"11:02","Cavaliers lineup change (Dante Harris,Leon Bond III,Andrew Rohde,Reece Beekman,Jake Groves)",662,"Cav Sub"," ","Cavaliers",51,39,"Cavs","vsTARL",89
2,"10:46","Devon Barnes makes regular free throw 1 of 1",646,"Made FT","makes","Devon Barnes",51,40,"Opp","vsTARL",90
2,"10:14","Jacob Groves makes three point jump shot (Dante Harris assists)",614,"Made Three","makes","Jacob Groves",51,43,"Cavs","vsTARL",91
2,"9:46","Devon Barnes makes three point bank jump shot",586,"Made Three","makes","Devon Barnes",51,46,"Opp","vsTARL",92
2,"9:23","Jacob Groves makes three point jump shot (Reece Beekman assists)",563,"Made Three","makes","Jacob Groves",51,49,"Cavs","vsTARL",93
2,"9:17","Izzy Miles turnover (lost ball) (Jacob Groves steals)",557,"Turnover","turnover","Izzy Miles",51,49,"Opp","vsTARL",94
2,"9:17","Izzy Miles personal foul (Reece Beekman draws the foul)",557,"Foul","personal foul","Izzy Miles",51,49,"Opp","vsTARL",94
2,"9:17","Reece Beekman makes regular free throw 1 of 2",557,"Made FT","makes","Reece Beekman",52,49,"Opp","vsTARL",94
2,"9:17","Reece Beekman misses regular free throw 2 of 2",557,"Missed FT","misses","Reece Beekman",52,49,"Opp","vsTARL",94
2,"9:09","Jakorie Smith defensive rebound",549,"Def Rebound","defensive rebound","Jakorie Smith",52,49,"Cavs","vsTARL",95
2,"9:07","Devon Barnes misses two point layup",547,"Missed Two","misses","Devon Barnes",52,49,"Cavs","vsTARL",95
2,"8:52","Leon Bond III defensive rebound",532,"Def Rebound","defensive rebound","Leon Bond III",52,49,"Opp","vsTARL",96
2,"8:26","Andrew Rohde makes three point jump shot (Reece Beekman assists)",506,"Made Three","makes","Andrew Rohde",55,49,"Cavs","vsTARL",97
2,"8:24","Kiandre Gaddy misses two point jump shot",504,"Missed Two","misses","Kiandre Gaddy",55,49,"Cavs","vsTARL",97
2,"8:15","Jacob Groves defensive rebound",495,"Def Rebound","defensive rebound","Jacob Groves",55,49,"Opp","vsTARL",98
2,"8:13","Jacob Groves misses three point jump shot",493,"Missed Three","misses","Jacob Groves",55,49,"Opp","vsTARL",98
2,"8:10","Kiandre Gaddy defensive rebound",490,"Def Rebound","defensive rebound","Kiandre Gaddy",55,49,"Cavs","vsTARL",99
2,"8:06","Bubu Benjamin turnover (bad pass) (Leon Bond III steals)",486,"Turnover","turnover","Bubu Benjamin",55,49,"Opp","vsTARL",100
2,"8:04","Andrew Rohde misses three point jump shot",484,"Missed Three","misses","Andrew Rohde",55,49,"Opp","vsTARL",100
2,"8:04","Dante Harris offensive rebound",484,"Off Rebound","offensive rebound","Dante Harris",55,49,"Opp","vsTARL",100
2,"8:04","Jakorie Smith personal foul (Dante Harris draws the foul)",484,"Foul","personal foul","Jakorie Smith",55,49,"Opp","vsTARL",100
2,"8:04","Dante Harris makes regular free throw 1 of 2",484,"Made FT","makes","Dante Harris",56,49,"Opp","vsTARL",100
2,"7:46","Dante Harris makes regular free throw 2 of 2",466,"Made FT","makes","Dante Harris",57,49,"Cavs","vsTARL",101
2,"7:46","Jacob Groves personal foul (Jakorie Smith draws the foul)",466,"Foul","personal foul","Jacob Groves",57,49,"Cavs","vsTARL",101
2,"7:46","TV timeout",466,""," ","TV",57,49,"Cavs","vsTARL",101
2,"7:46","Jakorie Smith makes regular free throw 1 of 2",466,"Made FT","makes","Jakorie Smith",57,50,"Cavs","vsTARL",101
2,"7:46","Jakorie Smith misses regular free throw 2 of 2",466,"Missed FT","misses","Jakorie Smith",57,50,"Cavs","vsTARL",101
2,"07:46","Cavaliers lineup change (Leon Bond III,Andrew Rohde,Reece Beekman,Taine Murray,Jordan Minor)",466,"Cav Sub"," ","Cavaliers",57,50,"Cavs","vsTARL",101
2,"7:30","Leon Bond III defensive rebound",450,"Def Rebound","defensive rebound","Leon Bond III",57,50,"Opp","vsTARL",102
2,"7:28","Reece Beekman misses three point jump shot",448,"Missed Three","misses","Reece Beekman",57,50,"Opp","vsTARL",102
2,"7:20","Jakorie Smith defensive rebound",440,"Def Rebound","defensive rebound","Jakorie Smith",57,50,"Cavs","vsTARL",103
2,"7:18","Bubu Benjamin misses two point jump shot",438,"Missed Two","misses","Bubu Benjamin",57,50,"Cavs","vsTARL",103
2,"7:06","Reece Beekman defensive rebound",426,"Def Rebound","defensive rebound","Reece Beekman",57,50,"Opp","vsTARL",104
2,"7:04","Andrew Rohde misses three point jump shot",424,"Missed Three","misses","Andrew Rohde",57,50,"Opp","vsTARL",104
2,"7:00","Leon Bond III offensive rebound",420,"Off Rebound","offensive rebound","Leon Bond III",57,50,"Opp","vsTARL",104
2,"6:36","Leon Bond III makes two point tip dunk",396,"Made Two","makes","Leon Bond III",59,50,"Cavs","vsTARL",105
2,"6:34","Izzy Miles misses three point jump shot",394,"Missed Three","misses","Izzy Miles",59,50,"Cavs","vsTARL",105
2,"6:24","Jordan Minor defensive rebound",384,"Def Rebound","defensive rebound","Jordan Minor",59,50,"Opp","vsTARL",106
2,"6:22","Bubu Benjamin blocks Andrew Rohde's two point layup",382,"Block","block","Bubu Benjamin",59,50,"Opp","vsTARL",106
2,"06:22","Cavaliers lineup change (Leon Bond III,Taine Murray,Jordan Minor,Dante Harris,Isaac McKneely)",382,"Cav Sub"," ","Cavaliers",59,50,"Opp","vsTARL",106
2,"6:10","Jordan Minor offensive rebound",370,"Off Rebound","offensive rebound","Jordan Minor",59,50,"Opp","vsTARL",106
2,"6:05","Isaac McKneely turnover (bad pass) (Lue Williams steals)",365,"Turnover","turnover","Isaac McKneely",59,50,"Cavs","vsTARL",107
2,"6:05","Emmanuel Innocenti turnover (lost ball) (Leon Bond III steals)",365,"Turnover","turnover","Emmanuel Innocenti",59,50,"Opp","vsTARL",108
2,"6:05","Emmanuel Innocenti personal foul (Leon Bond III draws the foul)",365,"Foul","personal foul","Emmanuel Innocenti",59,50,"Opp","vsTARL",108
2,"6:05","Leon Bond III misses regular free throw 1 of 2",365,"Missed FT","misses","Leon Bond III",59,50,"Opp","vsTARL",108
2,"6:05","Leon Bond III misses regular free throw 2 of 2",365,"Missed FT","misses","Leon Bond III",59,50,"Opp","vsTARL",108
2,"5:54","Emmanuel Innocenti defensive rebound",354,"Def Rebound","defensive rebound","Emmanuel Innocenti",59,50,"Cavs","vsTARL",109
2,"05:54","Cavaliers lineup change (Taine Murray,Jordan Minor,Dante Harris,Isaac McKneely,Ryan Dunn)",354,"Cav Sub"," ","Cavaliers",59,50,"Cavs","vsTARL",109
2,"5:37","Bubu Benjamin turnover (traveling)",337,"Turnover","turnover","Bubu Benjamin",59,50,"Opp","vsTARL",110
2,"5:37","Jordan Minor offensive foul",337,""," ","Jordan",59,50,"Opp","vsTARL",110
2,"5:21","Jordan Minor turnover (offensive foul)",321,"Turnover","turnover","Jordan Minor",59,50,"Cavs","vsTARL",111
2,"5:20","Dante Harris shooting foul (Devon Barnes draws the foul)",320,"Foul","shooting foul","Dante Harris",59,50,"Cavs","vsTARL",111
2,"5:20","Devon Barnes makes regular free throw 1 of 3",320,"Made FT","makes","Devon Barnes",59,51,"Cavs","vsTARL",111
2,"5:20","Devon Barnes makes regular free throw 2 of 3",320,"Made FT","makes","Devon Barnes",59,52,"Cavs","vsTARL",111
2,"5:02","Devon Barnes makes regular free throw 3 of 3",302,"Made FT","makes","Devon Barnes",59,53,"Opp","vsTARL",112
2,"5:02","Emmanuel Innocenti personal foul (Isaac McKneely draws the foul)",302,"Foul","personal foul","Emmanuel Innocenti",59,53,"Opp","vsTARL",112
2,"5:02","Isaac McKneely misses regular free throw 1 of 2",302,"Missed FT","misses","Isaac McKneely",59,53,"Opp","vsTARL",112
2,"4:40","Isaac McKneely makes regular free throw 2 of 2",280,"Made FT","makes","Isaac McKneely",60,53,"Cavs","vsTARL",113
2,"4:38","Izzy Miles misses three point jump shot",278,"Missed Three","misses","Izzy Miles",60,53,"Cavs","vsTARL",113
2,"4:37","Izzy Miles offensive rebound",277,"Off Rebound","offensive rebound","Izzy Miles",60,53,"Cavs","vsTARL",113
2,"4:37","Taine Murray personal foul (Izzy Miles draws the foul)",277,"Foul","personal foul","Taine Murray",60,53,"Cavs","vsTARL",113
2,"4:37","Izzy Miles makes regular free throw 1 of 2",277,"Made FT","makes","Izzy Miles",60,54,"Cavs","vsTARL",113
2,"4:37","Izzy Miles misses regular free throw 2 of 2",277,"Missed FT","misses","Izzy Miles",60,54,"Cavs","vsTARL",113
2,"4:24","Ryan Dunn defensive rebound",264,"Def Rebound","defensive rebound","Ryan Dunn",60,54,"Opp","vsTARL",114
2,"4:22","Dante Harris misses two point layup",262,"Missed Two","misses","Dante Harris",60,54,"Opp","vsTARL",114
2,"4:17","Izzy Miles defensive rebound",257,"Def Rebound","defensive rebound","Izzy Miles",60,54,"Cavs","vsTARL",115
2,"4:15","Lue Williams misses two point jump shot",255,"Missed Two","misses","Lue Williams",60,54,"Cavs","vsTARL",115
2,"4:02","Isaac McKneely defensive rebound",242,"Def Rebound","defensive rebound","Isaac McKneely",60,54,"Opp","vsTARL",116
2,"3:37","Taine Murray makes two point jump shot (Isaac McKneely assists)",217,"Made Two","makes","Taine Murray",62,54,"Cavs","vsTARL",117
2,"03:22","Cavaliers lineup change (Taine Murray,Jordan Minor,Dante Harris,Ryan Dunn,Blake Buchanan)",202,"Cav Sub"," ","Cavaliers",62,54,"Cavs","vsTARL",117
2,"3:21","Izzy Miles makes two point jump shot",201,"Made Two","makes","Izzy Miles",62,56,"Opp","vsTARL",118
2,"3:20","Bubu Benjamin personal foul (Ryan Dunn draws the foul)",200,"Foul","personal foul","Bubu Benjamin",62,56,"Opp","vsTARL",118
2,"3:20","TV timeout",200,""," ","TV",62,56,"Opp","vsTARL",118
2,"3:20","Ryan Dunn misses regular free throw 1 of 2",200,"Missed FT","misses","Ryan Dunn",62,56,"Opp","vsTARL",118
2,"3:20","Ryan Dunn misses regular free throw 2 of 2",200,"Missed FT","misses","Ryan Dunn",62,56,"Opp","vsTARL",118
2,"3:12","Ryan Dunn offensive rebound",192,"Off Rebound","offensive rebound","Ryan Dunn",62,56,"Opp","vsTARL",118
2,"3:12","Devon Barnes personal foul (Taine Murray draws the foul)",192,"Foul","personal foul","Devon Barnes",62,56,"Opp","vsTARL",118
2,"3:09","Taine Murray misses regular free throw 1 of 2",189,"Missed FT","misses","Taine Murray",62,56,"Opp","vsTARL",118
2,"2:54","Taine Murray makes regular free throw 2 of 2",174,"Made FT","makes","Taine Murray",63,56,"Cavs","vsTARL",119
2,"2:54","Dante Harris personal foul (Devon Barnes draws the foul)",174,"Foul","personal foul","Dante Harris",63,56,"Cavs","vsTARL",119
2,"2:54","Devon Barnes makes regular free throw 1 of 2",174,"Made FT","makes","Devon Barnes",63,57,"Cavs","vsTARL",119
2,"2:43","Devon Barnes makes regular free throw 2 of 2",163,"Made FT","makes","Devon Barnes",63,58,"Opp","vsTARL",120
2,"2:43","Bubu Benjamin shooting foul (Ryan Dunn draws the foul)",163,"Foul","shooting foul","Bubu Benjamin",63,58,"Opp","vsTARL",120
2,"2:43","Ryan Dunn misses regular free throw 1 of 2",163,"Missed FT","misses","Ryan Dunn",63,58,"Opp","vsTARL",120
2,"2:24","Ryan Dunn makes regular free throw 2 of 2",144,"Made FT","makes","Ryan Dunn",64,58,"Cavs","vsTARL",121
2,"2:22","Ryan Dunn blocks Nasan Ayala's two point layup",142,"Block","block","Ryan Dunn",64,58,"Cavs","vsTARL",121
2,"2:16","Blake Buchanan defensive rebound",136,"Def Rebound","defensive rebound","Blake Buchanan",64,58,"Opp","vsTARL",122
2,"2:16","Nasan Ayala personal foul (Ryan Dunn draws the foul)",136,"Foul","personal foul","Nasan Ayala",64,58,"Opp","vsTARL",122
2,"2:16","Ryan Dunn makes regular free throw 1 of 2",136,"Made FT","makes","Ryan Dunn",65,58,"Opp","vsTARL",122
2,"02:16","Cavaliers lineup change (Taine Murray,Jordan Minor,Dante Harris,Blake Buchanan,Tristan How)",136,"Cav Sub"," ","Cavaliers",65,58,"Opp","vsTARL",122
2,"2:03","Ryan Dunn makes regular free throw 2 of 2",123,"Made FT","makes","Ryan Dunn",66,58,"Cavs","vsTARL",123
2,"1:57","Taine Murray personal foul (Izzy Miles draws the foul)",117,"Foul","personal foul","Taine Murray",66,58,"Cavs","vsTARL",123
2,"1:49","Izzy Miles makes regular free throw 1 of 2",109,"Made FT","makes","Izzy Miles",66,59,"Cavs","vsTARL",123
2,"1:49","Izzy Miles misses regular free throw 2 of 2",109,"Missed FT","misses","Izzy Miles",66,59,"Cavs","vsTARL",123
2,"1:49","Taine Murray defensive rebound",109,"Def Rebound","defensive rebound","Taine Murray",66,59,"Opp","vsTARL",124
2,"1:49","Izzy Miles personal foul (Dante Harris draws the foul)",109,"Foul","personal foul","Izzy Miles",66,59,"Opp","vsTARL",124
2,"1:49","Dante Harris misses regular free throw 1 of 2",109,"Missed FT","misses","Dante Harris",66,59,"Opp","vsTARL",124
2,"1:37","Dante Harris makes regular free throw 2 of 2",97,"Made FT","makes","Dante Harris",67,59,"Cavs","vsTARL",125
2,"1:35","Lue Williams misses two point jump shot",95,"Missed Two","misses","Lue Williams",67,59,"Cavs","vsTARL",125
2,"1:07","Blake Buchanan defensive rebound",67,"Def Rebound","defensive rebound","Blake Buchanan",67,59,"Opp","vsTARL",126
2,"1:05","Tristan How misses two point jump shot",65,"Missed Two","misses","Tristan How",67,59,"Opp","vsTARL",126
2,"0:58","Jordan Minor offensive rebound",58,"Off Rebound","offensive rebound","Jordan Minor",67,59,"Opp","vsTARL",126
2,"0:56","Tristan How misses two point layup",56,"Missed Two","misses","Tristan How",67,59,"Opp","vsTARL",126
2,"0:53","Nasan Ayala defensive rebound",53,"Def Rebound","defensive rebound","Nasan Ayala",67,59,"Cavs","vsTARL",127
2,"0:47","Nasan Ayala turnover (bad pass)",47,"Turnover","turnover","Nasan Ayala",67,59,"Opp","vsTARL",128
2,"0:47","Izzy Miles personal foul (Dante Harris draws the foul)",47,"Foul","personal foul","Izzy Miles",67,59,"Opp","vsTARL",128
2,"0:47","Dante Harris makes regular free throw 1 of 2",47,"Made FT","makes","Dante Harris",68,59,"Opp","vsTARL",128
2,"0:29","Dante Harris makes regular free throw 2 of 2",29,"Made FT","makes","Dante Harris",69,59,"Cavs","vsTARL",129
2,"0:27","Devon Barnes misses three point jump shot",27,"Missed Three","misses","Devon Barnes",69,59,"Cavs","vsTARL",129
2,"0:00","Reece Beekman makes two point jump shot",0,"Made Two","makes","Reece Beekman",71,59,"Opp","vsTARL",130
2,"0:00","Blake Buchanan defensive rebound",0,"Def Rebound","defensive rebound","Blake Buchanan",71,59,"Cavs","vsTARL",131
