"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
2,"10:31","J.R. Konieczny defensive rebound",631,"Def Rebound","defensive rebound","J.R. Konieczny",40,53,"Opp","vsND",86
2,"9:58","Carey Booth makes two point pullup jump shot",598,"Made Two","makes","Carey Booth",40,55,"Cavs","vsND",87
2,"9:56","Reece Beekman misses two point jump shot",596,"Missed Two","misses","Reece Beekman",40,55,"Cavs","vsND",87
2,"9:51","Ryan Dunn offensive rebound",591,"Off Rebound","offensive rebound","Ryan Dunn",40,55,"Cavs","vsND",87
2,"9:49","Ryan Dunn misses two point layup",589,"Missed Two","misses","Ryan Dunn",40,55,"Cavs","vsND",87
2,"9:44","Ryan Dunn offensive rebound",584,"Off Rebound","offensive rebound","Ryan Dunn",40,55,"Cavs","vsND",87
2,"9:42","Reece Beekman misses three point jump shot",582,"Missed Three","misses","Reece Beekman",40,55,"Cavs","vsND",87
2,"9:30","Kebba Njie defensive rebound",570,"Def Rebound","defensive rebound","Kebba Njie",40,55,"Opp","vsND",88
2,"9:06","Carey Booth makes three point jump shot (Markus Burton assists)",546,"Made Three","makes","Carey Booth",40,58,"Cavs","vsND",89
2,"9:04","Andrew Rohde misses three point jump shot",544,"Missed Three","misses","Andrew Rohde",40,58,"Cavs","vsND",89
2,"8:52","Markus Burton defensive rebound",532,"Def Rebound","defensive rebound","Markus Burton",40,58,"Opp","vsND",90
2,"8:52","Markus Burton makes two point driving layup",532,"Made Two","makes","Markus Burton",40,60,"Opp","vsND",90
2,"8:52","Taine Murray shooting foul (Markus Burton draws the foul)",532,"Foul","shooting foul","Taine Murray",40,60,"Opp","vsND",90
2,"8:52","Cavaliers lineup change (Elijah Gertrude, Blake Buchanan, Taine Murray, Isaac McKneely, Leon Bond III)",532,"Cav Sub"," ","Cavaliers",40,60,"Opp","vsND",90
2,"8:38","Markus Burton makes regular free throw 1 of 1",518,"Made FT","makes","Markus Burton",40,61,"Cavs","vsND",91
2,"8:36","Blake Buchanan misses two point hook shot",516,"Missed Two","misses","Blake Buchanan",40,61,"Cavs","vsND",91
2,"8:25","Carey Booth defensive rebound",505,"Def Rebound","defensive rebound","Carey Booth",40,61,"Opp","vsND",92
2,"8:25","Blake Buchanan personal foul (Kebba Njie draws the foul)",505,"Foul","personal foul","Blake Buchanan",40,61,"Opp","vsND",92
2,"8:25","Fighting Irish lineup change (Carey Booth, Julian Roper II, Logan Imes, Kebba Njie, J.R. Konieczny)",505,"Opp Sub"," ","Fighting",40,61,"Opp","vsND",92
2,"8:25","Kebba Njie makes regular free throw 1 of 2",505,"Made FT","makes","Kebba Njie",40,62,"Opp","vsND",92
2,"7:57","Kebba Njie makes regular free throw 2 of 2",477,"Made FT","makes","Kebba Njie",40,63,"Cavs","vsND",93
2,"7:55","Isaac McKneely misses three point jump shot",475,"Missed Three","misses","Isaac McKneely",40,63,"Cavs","vsND",93
2,"7:49","J.R. Konieczny defensive rebound",469,"Def Rebound","defensive rebound","J.R. Konieczny",40,63,"Opp","vsND",94
2,"7:47","Carey Booth misses three point jump shot",467,"Missed Three","misses","Carey Booth",40,63,"Opp","vsND",94
2,"7:36","Leon Bond III defensive rebound",456,"Def Rebound","defensive rebound","Leon Bond III",40,63,"Cavs","vsND",95
2,"7:03","Elijah Gertrude makes two point running pullup jump shot",423,"Made Two","makes","Elijah Gertrude",42,63,"Opp","vsND",96
2,"6:50","J.R. Konieczny turnover (bad pass) (Leon Bond III steals)",410,"Turnover","turnover","J.R. Konieczny",42,63,"Cavs","vsND",97
2,"6:46","Isaac McKneely turnover (bad pass) (Logan Imes steals)",406,"Turnover","turnover","Isaac McKneely",42,63,"Opp","vsND",98
2,"6:44","Logan Imes misses two point layup",404,"Missed Two","misses","Logan Imes",42,63,"Opp","vsND",98
2,"6:44","Carey Booth offensive rebound",404,"Off Rebound","offensive rebound","Carey Booth",42,63,"Opp","vsND",98
2,"6:44","Carey Booth makes two point putback layup",404,"Made Two","makes","Carey Booth",42,65,"Opp","vsND",98
2,"6:44","Blake Buchanan shooting foul (Carey Booth draws the foul)",404,"Foul","shooting foul","Blake Buchanan",42,65,"Opp","vsND",98
2,"6:44","TV timeout",404,""," ","TV",42,65,"Opp","vsND",98
2,"6:44","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Isaac McKneely, Ryan Dunn, Jacob Groves)",404,"Cav Sub"," ","Cavaliers",42,65,"Opp","vsND",98
2,"6:44","Fighting Irish lineup change (Carey Booth, Markus Burton, Braeden Shrewsberry, Kebba Njie, J.R. Konieczny)",404,"Opp Sub"," ","Fighting",42,65,"Opp","vsND",98
2,"6:31","Carey Booth makes regular free throw 1 of 1",391,"Made FT","makes","Carey Booth",42,66,"Cavs","vsND",99
2,"6:29","Ryan Dunn turnover (bad pass) (Carey Booth steals)",389,"Turnover","turnover","Ryan Dunn",42,66,"Opp","vsND",100
2,"6:29","Jacob Groves personal foul (Carey Booth draws the foul)",389,"Foul","personal foul","Jacob Groves",42,66,"Opp","vsND",100
2,"6:29","Carey Booth makes regular free throw 1 of 2",389,"Made FT","makes","Carey Booth",42,67,"Opp","vsND",100
2,"6:29","Carey Booth misses regular free throw 2 of 2",389,"Missed FT","misses","Carey Booth",42,67,"Opp","vsND",100
2,"6:15","Andrew Rohde defensive rebound",375,"Def Rebound","defensive rebound","Andrew Rohde",42,67,"Cavs","vsND",101
2,"5:59","Jacob Groves makes two point pullup jump shot",359,"Made Two","makes","Jacob Groves",44,67,"Opp","vsND",102
2,"5:59","Jacob Groves personal foul (Kebba Njie draws the foul)",359,"Foul","personal foul","Jacob Groves",44,67,"Opp","vsND",102
2,"5:59","Kebba Njie makes regular free throw 1 of 2",359,"Made FT","makes","Kebba Njie",44,68,"Opp","vsND",102
2,"5:59","Fighting Irish lineup change (Carey Booth, Markus Burton, Braeden Shrewsberry, Kebba Njie, Julian Roper II)",359,"Opp Sub"," ","Fighting",44,68,"Opp","vsND",102
2,"5:59","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Elijah Gertrude, Ryan Dunn, Jacob Groves)",359,"Cav Sub"," ","Cavaliers",44,68,"Opp","vsND",102
2,"5:44","Kebba Njie makes regular free throw 2 of 2",344,"Made FT","makes","Kebba Njie",44,69,"Cavs","vsND",103
2,"5:42","Reece Beekman misses three point jump shot",342,"Missed Three","misses","Reece Beekman",44,69,"Cavs","vsND",103
2,"5:24","Markus Burton defensive rebound",324,"Def Rebound","defensive rebound","Markus Burton",44,69,"Opp","vsND",104
2,"5:22","Braeden Shrewsberry misses three point jump shot",322,"Missed Three","misses","Braeden Shrewsberry",44,69,"Opp","vsND",104
2,"5:09","Ryan Dunn defensive rebound",309,"Def Rebound","defensive rebound","Ryan Dunn",44,69,"Cavs","vsND",105
2,"5:07","Andrew Rohde misses two point jump shot",307,"Missed Two","misses","Andrew Rohde",44,69,"Cavs","vsND",105
2,"5:00","Markus Burton defensive rebound",300,"Def Rebound","defensive rebound","Markus Burton",44,69,"Opp","vsND",106
2,"4:58","Markus Burton misses two point jump shot",298,"Missed Two","misses","Markus Burton",44,69,"Opp","vsND",106
2,"4:55","Carey Booth offensive rebound",295,"Off Rebound","offensive rebound","Carey Booth",44,69,"Opp","vsND",106
2,"4:38","Carey Booth makes two point putback layup",278,"Made Two","makes","Carey Booth",44,71,"Cavs","vsND",107
2,"4:23","Reece Beekman turnover (bad pass) (Braeden Shrewsberry steals)",263,"Turnover","turnover","Reece Beekman",44,71,"Opp","vsND",108
2,"4:23","Markus Burton turnover (lost ball)",263,"Turnover","turnover","Markus Burton",44,71,"Cavs","vsND",109
2,"4:23","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Elijah Gertrude, Ryan Dunn, Jordan Minor)",263,"Cav Sub"," ","Cavaliers",44,71,"Cavs","vsND",109
2,"4:15","Fighting Irish lineup change (Tae Davis, Julian Roper II, Markus Burton, Braeden Shrewsberry, Kebba Njie)",255,"Opp Sub"," ","Fighting",44,71,"Cavs","vsND",109
2,"4:13","Andrew Rohde misses two point jump shot",253,"Missed Two","misses","Andrew Rohde",44,71,"Cavs","vsND",109
2,"4:13","Jordan Minor offensive rebound",253,"Off Rebound","offensive rebound","Jordan Minor",44,71,"Cavs","vsND",109
2,"4:06","Kebba Njie personal foul (Jordan Minor draws the foul)",246,"Foul","personal foul","Kebba Njie",44,71,"Cavs","vsND",109
2,"4:06","Reece Beekman misses two point jump shot",246,"Missed Two","misses","Reece Beekman",44,71,"Cavs","vsND",109
2,"4:06","Reece Beekman offensive rebound",246,"Off Rebound","offensive rebound","Reece Beekman",44,71,"Cavs","vsND",109
2,"4:05","Reece Beekman makes two point driving floating jump shot",245,"Made Two","makes","Reece Beekman",46,71,"Cavs","vsND",109
2,"4:05","Kebba Njie shooting foul (Reece Beekman draws the foul)",245,"Foul","shooting foul","Kebba Njie",46,71,"Cavs","vsND",109
2,"4:05","Reece Beekman misses regular free throw 1 of 1",245,"Missed FT","misses","Reece Beekman",46,71,"Cavs","vsND",109
2,"3:48","Tae Davis defensive rebound",228,"Def Rebound","defensive rebound","Tae Davis",46,71,"Opp","vsND",110
2,"3:35","Markus Burton turnover (lost ball) (Elijah Gertrude steals)",215,"Turnover","turnover","Markus Burton",46,71,"Cavs","vsND",111
2,"3:35","Kebba Njie shooting foul (Reece Beekman draws the foul)",215,"Foul","shooting foul","Kebba Njie",46,71,"Cavs","vsND",111
2,"3:35","TV timeout",215,""," ","TV",46,71,"Cavs","vsND",111
2,"3:35","Fighting Irish lineup change (Carey Booth, Markus Burton, Logan Imes, J.R. Konieczny, Kebba Njie)",215,"Opp Sub"," ","Fighting",46,71,"Cavs","vsND",111
2,"3:35","Cavaliers lineup change (Reece Beekman, Andrew Rohde, Elijah Gertrude, Blake Buchanan, Jordan Minor)",215,"Cav Sub"," ","Cavaliers",46,71,"Cavs","vsND",111
2,"3:35","Reece Beekman makes regular free throw 1 of 2",215,"Made FT","makes","Reece Beekman",47,71,"Cavs","vsND",111
2,"3:35","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Leon Bond III, Elijah Gertrude, Jordan Minor)",215,"Cav Sub"," ","Cavaliers",47,71,"Cavs","vsND",111
2,"3:19","Reece Beekman makes regular free throw 2 of 2",199,"Made FT","makes","Reece Beekman",48,71,"Opp","vsND",112
2,"3:19","Cavaliers lineup change (Blake Buchanan, Taine Murray, Elijah Gertrude, Jordan Minor, Leon Bond III)",199,"Cav Sub"," ","Cavaliers",48,71,"Opp","vsND",112
2,"3:04","Carey Booth turnover (lost ball)",184,"Turnover","turnover","Carey Booth",48,71,"Cavs","vsND",113
2,"3:02","Elijah Gertrude misses two point layup",182,"Missed Two","misses","Elijah Gertrude",48,71,"Cavs","vsND",113
2,"2:59","Jordan Minor offensive rebound",179,"Off Rebound","offensive rebound","Jordan Minor",48,71,"Cavs","vsND",113
2,"2:57","Kebba Njie blocks Jordan Minor's two point layup",177,"Block","block","Kebba Njie",48,71,"Cavs","vsND",113
2,"2:55","Logan Imes defensive rebound",175,"Def Rebound","defensive rebound","Logan Imes",48,71,"Opp","vsND",114
2,"2:55","Blake Buchanan personal foul (Logan Imes draws the foul)",175,"Foul","personal foul","Blake Buchanan",48,71,"Opp","vsND",114
2,"2:55","Logan Imes makes regular free throw 1 of 2",175,"Made FT","makes","Logan Imes",48,72,"Opp","vsND",114
2,"2:42","Logan Imes makes regular free throw 2 of 2",162,"Made FT","makes","Logan Imes",48,73,"Cavs","vsND",115
2,"2:42","Carey Booth shooting foul (Taine Murray draws the foul)",162,"Foul","shooting foul","Carey Booth",48,73,"Cavs","vsND",115
2,"2:42","Taine Murray misses regular free throw 1 of 2",162,"Missed FT","misses","Taine Murray",48,73,"Cavs","vsND",115
2,"2:42","Fighting Irish lineup change (Alex Wade, Raheem Braiton, Tony Sanders Jr., Thomas Crowe, Zane Harbaugh)",162,"Opp Sub"," ","Fighting",48,73,"Cavs","vsND",115
2,"2:42","Taine Murray misses regular free throw 2 of 2",162,"Missed FT","misses","Taine Murray",48,73,"Cavs","vsND",115
2,"2:30","Taine Murray offensive rebound",150,"Off Rebound","offensive rebound","Taine Murray",48,73,"Cavs","vsND",115
2,"2:28","Leon Bond III misses two point jump shot",148,"Missed Two","misses","Leon Bond III",48,73,"Cavs","vsND",115
2,"2:08","Tony Sanders Jr. defensive rebound",128,"Def Rebound","defensive rebound","Tony Sanders Jr.",48,73,"Opp","vsND",116
2,"2:06","Zane Harbaugh misses three point jump shot",126,"Missed Three","misses","Zane Harbaugh",48,73,"Opp","vsND",116
2,"1:52","Blake Buchanan defensive rebound",112,"Def Rebound","defensive rebound","Blake Buchanan",48,73,"Cavs","vsND",117
2,"1:50","Elijah Gertrude misses two point jump shot",110,"Missed Two","misses","Elijah Gertrude",48,73,"Cavs","vsND",117
2,"1:44","Zane Harbaugh defensive rebound",104,"Def Rebound","defensive rebound","Zane Harbaugh",48,73,"Opp","vsND",118
2,"1:19","Tony Sanders Jr. makes three point jump shot (Alex Wade assists)",79,"Made Three","makes","Tony Sanders Jr.",48,76,"Cavs","vsND",119
2,"1:01","Jordan Minor makes two point layup",61,"Made Two","makes","Jordan Minor",50,76,"Opp","vsND",120
2,"0:59","Tony Sanders Jr. misses three point jump shot",59,"Missed Three","misses","Tony Sanders Jr.",50,76,"Opp","vsND",120
2,"0:51","Elijah Gertrude defensive rebound",51,"Def Rebound","defensive rebound","Elijah Gertrude",50,76,"Cavs","vsND",121
2,"0:51","Thomas Crowe personal foul (Elijah Gertrude draws the foul)",51,"Foul","personal foul","Thomas Crowe",50,76,"Cavs","vsND",121
2,"0:51","Elijah Gertrude makes regular free throw 1 of 2",51,"Made FT","makes","Elijah Gertrude",51,76,"Cavs","vsND",121
2,"0:51","Fighting Irish lineup change (Alex Wade, Raheem Braiton, JT Kelly, Thomas Crowe, Thomas Hattan)",51,"Opp Sub"," ","Fighting",51,76,"Cavs","vsND",121
2,"0:41","Elijah Gertrude makes regular free throw 2 of 2",41,"Made FT","makes","Elijah Gertrude",52,76,"Opp","vsND",122
2,"0:41","Alex Wade turnover (bad pass) (Elijah Gertrude steals)",41,"Turnover","turnover","Alex Wade",52,76,"Cavs","vsND",123
2,"0:24","Elijah Gertrude turnover (back court violation)",24,"Turnover","turnover","Elijah Gertrude",52,76,"Opp","vsND",124
2,"0:22","Blake Buchanan blocks Thomas Crowe's two point layup",22,"Block","block","Blake Buchanan",52,76,"Opp","vsND",124
2,"0:17","Thomas Hattan offensive rebound",17,"Off Rebound","offensive rebound","Thomas Hattan",52,76,"Opp","vsND",124
2,"0:14","Thomas Hattan misses two point layup",14,"Missed Two","misses","Thomas Hattan",52,76,"Opp","vsND",124
2,"0:13","Elijah Gertrude defensive rebound",13,"Def Rebound","defensive rebound","Elijah Gertrude",52,76,"Cavs","vsND",125
2,"0:00","Reece Beekman turnover (lost ball)",0,"Turnover","turnover","Reece Beekman",52,76,"Opp","vsND",126
2,"0:00","Elijah Gertrude makes two point driving layup",0,"Made Two","makes","Elijah Gertrude",54,76,"Cavs","vsND",127
